product,inventory_cycle,predicted_inventory,model_used
MARINADE POULET GRILLE,47,10.424234,bidirectional_lstm
MARINADE POULET GRILLE,47,9.294054,bidirectional_lstm
MARINADE POULET GRILLE,48,8.329195,bidirectional_lstm
MARINADE POULET GRILLE,48,8.072176,bidirectional_lstm
MARINADE POULET GRILLE,48,8.404604,bidirectional_lstm
MARINADE POULET GRILLE,48,8.645266,bidirectional_lstm
MARINADE POULET GRILLE,48,8.636576,bidirectional_lstm
MARINADE POULET GRILLE,49,9.314196,bidirectional_lstm
MARINADE POULET GRILLE,49,8.937387,bidirectional_lstm
MARINADE POULET GRILLE,49,8.612352,bidirectional_lstm
MARINADE POULET GRILLE,49,9.0329685,bidirectional_lstm
MARINADE POULET GRILLE,50,8.93165,bidirectional_lstm
MARINADE POULET GRILLE,50,9.116053,bidirectional_lstm
MARINADE POULET GRILLE,50,8.639284,bidirectional_lstm
MARINADE POULET GRILLE,50,8.844194,bidirectional_lstm
MARINADE POULET GRILLE,51,8.922403,bidirectional_lstm
MARINADE POULET GRILLE,51,8.673418,bidirectional_lstm
MARINADE POULET GRILLE,51,8.980318,bidirectional_lstm
MARINADE POULET GRILLE,51,9.233164,bidirectional_lstm
MARINADE POULET GRILLE,51,8.977327,bidirectional_lstm
MARINADE POULET GRILLE,52,9.169504,bidirectional_lstm
MARINADE POULET GRILLE,52,8.674578,bidirectional_lstm
MARINADE POULET GRILLE,52,8.892229,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,3,9.755777,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,3,10.221148,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,3,10.004198,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,4,10.494204,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,4,10.736422,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,4,10.461802,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,4,10.774157,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,4,10.996767,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,4,10.810526,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,5,11.295145,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,5,11.407206,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,5,11.055552,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,6,11.482714,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,6,11.598307,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,6,11.222078,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,6,11.582796,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,6,11.745966,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,7,11.900019,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,7,11.540262,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,7,11.968431,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,7,11.616259,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,8,11.907892,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,8,11.966791,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,9,11.62517,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,9,11.909281,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,9,11.832331,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,9,11.308641,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,10,11.628267,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,10,11.5666065,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,11,11.204287,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,11,11.900759,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,12,12.044886,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,12,11.711748,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,12,11.897234,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,12,12.263735,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,12,11.588778,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,13,11.850672,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,13,11.720873,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,13,11.447031,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,13,11.552851,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,13,11.755487,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,14,11.909784,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,14,11.672182,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,14,11.720415,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,14,11.576723,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,15,11.320124,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,15,11.135302,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,15,10.52585,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,15,11.138559,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,16,10.578829,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,16,10.733675,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,16,11.307276,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,16,11.182962,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,17,10.746515,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,17,11.099588,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,17,10.836145,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,18,10.501108,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,18,10.184298,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,18,10.528284,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,18,10.028429,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,19,10.310709,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,19,10.689875,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,19,10.324511,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,19,10.558275,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,20,10.780001,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,20,10.709131,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,20,10.679132,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,20,10.847979,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,20,10.752161,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,21,10.701067,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,21,10.791079,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,21,10.743967,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,21,10.655382,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,22,10.747179,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,22,10.8612385,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,22,10.516268,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,23,10.368776,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,23,10.392244,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,23,10.240679,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,23,10.480661,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,23,10.738871,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,24,10.689516,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,24,10.816347,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,24,10.7783375,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,24,10.826372,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,25,10.961847,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,25,10.962275,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,25,11.247492,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,25,11.245287,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,26,11.1457,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,26,11.2336445,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,26,11.223207,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,26,10.966234,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,27,11.010202,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,27,11.074282,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,27,11.057192,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,27,11.015024,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,27,11.078348,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,28,10.876993,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,28,10.948999,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,28,11.084787,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,28,10.879137,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,29,11.032785,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,29,10.94977,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,29,11.009996,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,29,11.09804,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,30,11.351671,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,30,11.179537,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,30,11.445566,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,30,11.80327,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,30,11.64876,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,31,11.877977,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,31,11.979692,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,31,12.09334,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,31,11.8692875,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,31,12.109415,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,32,12.291468,bidirectional_lstm
MARINADE POULET GRILLE 2KG PB,32,12.167673,bidirectional_lstm
MARS CHOCOLAT,7,31.02048,bidirectional_lstm
MARS CHOCOLAT,33,36.813713,bidirectional_lstm
MARS CHOCOLAT,33,39.816208,bidirectional_lstm
MARS CHOCOLAT,34,40.62452,bidirectional_lstm
MARS CHOCOLAT,36,40.11015,bidirectional_lstm
MARS CHOCOLAT,37,39.600998,bidirectional_lstm
MARS CHOCOLAT,38,39.0171,bidirectional_lstm
MARS CHOCOLAT,40,38.032185,bidirectional_lstm
MARS CHOCOLAT,41,38.067516,bidirectional_lstm
MARS CHOCOLAT,41,37.834713,bidirectional_lstm
MARS CHOCOLAT,42,38.2641,bidirectional_lstm
MARS CHOCOLAT,49,38.867077,bidirectional_lstm
MARS CHOCOLAT,50,45.398518,bidirectional_lstm
MARS CHOCOLAT,50,49.18045,bidirectional_lstm
MARS CHOCOLAT,50,50.709457,bidirectional_lstm
MARS CHOCOLAT,51,51.022476,bidirectional_lstm
MAY 0.5L,1,78.543816,bidirectional_lstm
MAY 0.5L,1,244.51915,bidirectional_lstm
MAY 0.5L,1,104.276634,bidirectional_lstm
MAY 0.5L,1,92.76543,bidirectional_lstm
MAY 0.5L,1,126.13449,bidirectional_lstm
MAY 0.5L,1,104.57582,bidirectional_lstm
MAY 0.5L,1,141.0617,bidirectional_lstm
MAY 0.5L,1,166.88596,bidirectional_lstm
MAY 0.5L,1,125.962425,bidirectional_lstm
MAY 0.5L,1,156.32224,bidirectional_lstm
MAY 0.5L,1,119.97028,bidirectional_lstm
MAY 0.5L,1,166.56604,bidirectional_lstm
MAY 0.5L,1,189.7797,bidirectional_lstm
MAY 0.5L,1,272.75336,bidirectional_lstm
MAY 0.5L,1,216.94377,bidirectional_lstm
MAY 0.5L,1,152.3343,bidirectional_lstm
MAY 0.5L,1,140.02495,bidirectional_lstm
MAY 0.5L,1,102.65992,bidirectional_lstm
MAY 0.5L,1,198.84184,bidirectional_lstm
MAY 0.5L,2,160.60887,bidirectional_lstm
MAY 0.5L,2,197.3181,bidirectional_lstm
MAY 0.5L,2,150.19177,bidirectional_lstm
MAY 0.5L,2,138.91814,bidirectional_lstm
MAY 0.5L,2,124.18501,bidirectional_lstm
MAY 0.5L,2,124.152855,bidirectional_lstm
MAY 0.5L,2,168.0866,bidirectional_lstm
MAY 0.5L,2,117.75532,bidirectional_lstm
MAY 0.5L,2,110.7816,bidirectional_lstm
MAY 0.5L,2,138.048,bidirectional_lstm
MAY 0.5L,2,171.90837,bidirectional_lstm
MAY 0.5L,2,87.693985,bidirectional_lstm
MAY 0.5L,2,144.73517,bidirectional_lstm
MAY 0.5L,2,126.18735,bidirectional_lstm
MAY 0.5L,2,57.377846,bidirectional_lstm
MAY 0.5L,2,51.486267,bidirectional_lstm
MAY 0.5L,2,48.884533,bidirectional_lstm
MAY 0.5L,2,45.150684,bidirectional_lstm
MAY 0.5L,2,39.314373,bidirectional_lstm
MAY 0.5L,2,47.722286,bidirectional_lstm
MAY 0.5L,2,44.831276,bidirectional_lstm
MAY 0.5L,2,77.74343,bidirectional_lstm
MAY 0.5L,3,158.57,bidirectional_lstm
MAY 0.5L,3,99.92542,bidirectional_lstm
MAY 0.5L,3,165.48944,bidirectional_lstm
MAY 0.5L,3,162.55301,bidirectional_lstm
MAY 0.5L,3,120.71621,bidirectional_lstm
MAY 0.5L,3,132.262,bidirectional_lstm
MAY 0.5L,3,165.72778,bidirectional_lstm
MAY 0.5L,3,212.3379,bidirectional_lstm
MAY 0.5L,3,103.2275,bidirectional_lstm
MAY 0.5L,3,136.7775,bidirectional_lstm
MAY 0.5L,3,110.87174,bidirectional_lstm
MAY 0.5L,3,174.96468,bidirectional_lstm
MAY 0.5L,3,127.837234,bidirectional_lstm
MAY 0.5L,3,207.01558,bidirectional_lstm
MAY 0.5L,3,127.82594,bidirectional_lstm
MAY 0.5L,3,136.21962,bidirectional_lstm
MAY 0.5L,3,168.75238,bidirectional_lstm
MAY 0.5L,3,213.58162,bidirectional_lstm
MAY 0.5L,3,125.98639,bidirectional_lstm
MAY 0.5L,3,118.40973,bidirectional_lstm
MAY 0.5L,3,190.46292,bidirectional_lstm
MAY 0.5L,3,132.9457,bidirectional_lstm
MAY 0.5L,3,153.26292,bidirectional_lstm
MAY 0.5L,3,168.02188,bidirectional_lstm
MAY 0.5L,3,188.45404,bidirectional_lstm
MAY 0.5L,3,210.32686,bidirectional_lstm
MAY 0.5L,3,176.14134,bidirectional_lstm
MAY 0.5L,3,176.45059,bidirectional_lstm
MAY 0.5L,3,151.18152,bidirectional_lstm
MAY 0.5L,3,172.9905,bidirectional_lstm
MAY 0.5L,3,127.6281,bidirectional_lstm
MAY 0.5L,3,176.73668,bidirectional_lstm
MAY 0.5L,3,168.86003,bidirectional_lstm
MAY 0.5L,4,167.66875,bidirectional_lstm
MAY 0.5L,4,156.6028,bidirectional_lstm
MAY 0.5L,4,79.97609,bidirectional_lstm
MAY 0.5L,4,90.26472,bidirectional_lstm
MAY 0.5L,4,101.189995,bidirectional_lstm
MAY 0.5L,4,96.49902,bidirectional_lstm
MAY 0.5L,4,99.94692,bidirectional_lstm
MAY 0.5L,4,118.59482,bidirectional_lstm
MAY 0.5L,4,115.454094,bidirectional_lstm
MAY 0.5L,4,164.42725,bidirectional_lstm
MAY 0.5L,5,153.5347,bidirectional_lstm
MAY 0.5L,5,117.04359,bidirectional_lstm
MAY 0.5L,5,140.72684,bidirectional_lstm
MAY 0.5L,5,140.82747,bidirectional_lstm
MAY 0.5L,5,128.01022,bidirectional_lstm
MAY 0.5L,5,149.205,bidirectional_lstm
MAY 0.5L,5,122.19288,bidirectional_lstm
MAY 0.5L,5,108.84348,bidirectional_lstm
MAY 0.5L,5,143.86111,bidirectional_lstm
MAY 0.5L,5,134.68204,bidirectional_lstm
MAY 0.5L,5,142.58499,bidirectional_lstm
MAY 0.5L,5,117.446815,bidirectional_lstm
MAY 0.5L,5,144.41733,bidirectional_lstm
MAY 0.5L,5,160.56935,bidirectional_lstm
MAY 0.5L,5,153.92218,bidirectional_lstm
MAY 0.5L,5,116.54262,bidirectional_lstm
MAY 0.5L,5,157.80312,bidirectional_lstm
MAY 0.5L,5,130.85504,bidirectional_lstm
MAY 0.5L,5,118.207985,bidirectional_lstm
MAY 0.5L,5,112.45531,bidirectional_lstm
MAY 0.5L,5,149.99048,bidirectional_lstm
MAY 0.5L,5,148.64459,bidirectional_lstm
MAY 0.5L,5,145.13327,bidirectional_lstm
MAY 0.5L,5,182.03949,bidirectional_lstm
MAY 0.5L,5,139.83884,bidirectional_lstm
MAY 0.5L,5,185.15239,bidirectional_lstm
MAY 0.5L,5,173.44203,bidirectional_lstm
MAY 0.5L,5,157.88507,bidirectional_lstm
MAY 0.5L,5,172.73885,bidirectional_lstm
MAY 0.5L,5,203.51613,bidirectional_lstm
MAY 0.5L,6,197.69261,bidirectional_lstm
MAY 0.5L,6,145.96114,bidirectional_lstm
MAY 0.5L,6,200.00027,bidirectional_lstm
MAY 0.5L,6,150.41786,bidirectional_lstm
MAY 0.5L,6,117.41764,bidirectional_lstm
MAY 0.5L,6,144.56015,bidirectional_lstm
MAY 0.5L,6,127.07452,bidirectional_lstm
MAY 0.5L,6,120.859535,bidirectional_lstm
MAY 0.5L,6,132.493,bidirectional_lstm
MAY 0.5L,6,146.22821,bidirectional_lstm
MAY 0.5L,6,167.90465,bidirectional_lstm
MAY 0.5L,6,152.07938,bidirectional_lstm
MAY 0.5L,6,140.64911,bidirectional_lstm
MAY 0.5L,6,148.96269,bidirectional_lstm
MAY 0.5L,6,127.516685,bidirectional_lstm
MAY 0.5L,6,233.31662,bidirectional_lstm
MAY 0.5L,6,249.23051,bidirectional_lstm
MAY 0.5L,6,161.43884,bidirectional_lstm
MAY 0.5L,6,220.45815,bidirectional_lstm
MAY 0.5L,6,145.96146,bidirectional_lstm
MAY 0.5L,6,179.66162,bidirectional_lstm
MAY 0.5L,7,146.00334,bidirectional_lstm
MAY 0.5L,7,187.1195,bidirectional_lstm
MAY 0.5L,7,134.78851,bidirectional_lstm
MAY 0.5L,7,163.79092,bidirectional_lstm
MAY 0.5L,7,167.78503,bidirectional_lstm
MAY 0.5L,7,143.7413,bidirectional_lstm
MAY 0.5L,7,134.47534,bidirectional_lstm
MAY 0.5L,7,153.53487,bidirectional_lstm
MAY 0.5L,7,124.46068,bidirectional_lstm
MAY 0.5L,7,128.79318,bidirectional_lstm
MAY 0.5L,7,146.13368,bidirectional_lstm
MAY 0.5L,7,159.62003,bidirectional_lstm
MAY 0.5L,7,117.60889,bidirectional_lstm
MAY 0.5L,7,121.51224,bidirectional_lstm
MAY 0.5L,7,136.6633,bidirectional_lstm
MAY 0.5L,7,110.42218,bidirectional_lstm
MAY 0.5L,7,143.96687,bidirectional_lstm
MAY 0.5L,7,139.79262,bidirectional_lstm
MAY 0.5L,7,146.56473,bidirectional_lstm
MAY 0.5L,7,152.79785,bidirectional_lstm
MAY 0.5L,7,142.66835,bidirectional_lstm
MAY 0.5L,7,171.67064,bidirectional_lstm
MAY 0.5L,7,139.29926,bidirectional_lstm
MAY 0.5L,7,191.60635,bidirectional_lstm
MAY 0.5L,7,185.22662,bidirectional_lstm
MAY 0.5L,7,143.07393,bidirectional_lstm
MAY 0.5L,7,198.4081,bidirectional_lstm
MAY 0.5L,7,161.71835,bidirectional_lstm
MAY 0.5L,7,181.32816,bidirectional_lstm
MAY 0.5L,7,153.28749,bidirectional_lstm
MAY 0.5L,7,147.12788,bidirectional_lstm
MAY 0.5L,7,125.022194,bidirectional_lstm
MAY 0.5L,7,121.19081,bidirectional_lstm
MAY 0.5L,7,126.98109,bidirectional_lstm
MAY 0.5L,7,140.42554,bidirectional_lstm
MAY 0.5L,7,150.06,bidirectional_lstm
MAY 0.5L,7,145.0869,bidirectional_lstm
MAY 0.5L,8,88.27342,bidirectional_lstm
MAY 0.5L,8,56.66931,bidirectional_lstm
MAY 0.5L,8,75.14211,bidirectional_lstm
MAY 0.5L,8,54.14113,bidirectional_lstm
MAY 0.5L,8,47.71338,bidirectional_lstm
MAY 0.5L,8,42.166515,bidirectional_lstm
MAY 0.5L,8,43.190903,bidirectional_lstm
MAY 0.5L,8,43.866135,bidirectional_lstm
MAY 0.5L,8,34.608498,bidirectional_lstm
MAY 0.5L,8,39.627937,bidirectional_lstm
MAY 0.5L,8,41.157246,bidirectional_lstm
MAY 0.5L,8,40.41073,bidirectional_lstm
MAY 0.5L,8,38.03859,bidirectional_lstm
MAY 0.5L,8,39.29421,bidirectional_lstm
MAY 0.5L,8,38.40405,bidirectional_lstm
MAY 0.5L,8,42.069748,bidirectional_lstm
MAY 0.5L,8,51.39113,bidirectional_lstm
MAY 0.5L,8,48.491085,bidirectional_lstm
MAY 0.5L,8,57.90017,bidirectional_lstm
MAY 0.5L,8,87.32447,bidirectional_lstm
MAY 0.5L,8,57.611824,bidirectional_lstm
MAY 0.5L,8,96.5153,bidirectional_lstm
MAY 0.5L,8,79.06288,bidirectional_lstm
MAY 0.5L,8,95.14824,bidirectional_lstm
MAY 0.5L,8,155.66266,bidirectional_lstm
MAY 0.5L,8,133.23221,bidirectional_lstm
MAY 0.5L,8,100.808556,bidirectional_lstm
MAY 0.5L,8,88.208916,bidirectional_lstm
MAY 0.5L,8,81.61572,bidirectional_lstm
MAY 0.5L,8,84.5696,bidirectional_lstm
MAY 0.5L,8,93.20151,bidirectional_lstm
MAY 0.5L,8,82.48038,bidirectional_lstm
MAY 0.5L,8,91.89547,bidirectional_lstm
MAY 0.5L,9,100.14488,bidirectional_lstm
MAY 0.5L,9,230.01608,bidirectional_lstm
MAY 0.5L,9,96.09952,bidirectional_lstm
MAY 0.5L,9,135.30457,bidirectional_lstm
MAY 0.5L,9,129.53442,bidirectional_lstm
MAY 0.5L,9,222.22081,bidirectional_lstm
MAY 0.5L,9,106.4457,bidirectional_lstm
MAY 0.5L,9,182.14061,bidirectional_lstm
MAY 0.5L,9,137.7908,bidirectional_lstm
MAY 0.5L,9,135.38219,bidirectional_lstm
MAY 0.5L,9,177.6521,bidirectional_lstm
MAY 0.5L,9,125.664154,bidirectional_lstm
MAY 0.5L,9,66.691734,bidirectional_lstm
MAY 0.5L,9,59.139263,bidirectional_lstm
MAY 0.5L,9,56.545544,bidirectional_lstm
MAY 0.5L,9,47.45787,bidirectional_lstm
MAY 0.5L,9,132.48854,bidirectional_lstm
MAY 0.5L,9,71.84245,bidirectional_lstm
MAY 0.5L,9,151.4961,bidirectional_lstm
MAY 0.5L,9,109.18409,bidirectional_lstm
MAY 0.5L,9,126.3794,bidirectional_lstm
MAY 0.5L,9,48.818317,bidirectional_lstm
MAY 0.5L,10,100.76759,bidirectional_lstm
MAY 0.5L,10,133.57487,bidirectional_lstm
MAY 0.5L,10,137.44286,bidirectional_lstm
MAY 0.5L,10,135.52556,bidirectional_lstm
MAY 0.5L,10,101.90342,bidirectional_lstm
MAY 0.5L,10,136.50339,bidirectional_lstm
MAY 0.5L,10,103.09488,bidirectional_lstm
MAY 0.5L,10,136.96356,bidirectional_lstm
MAY 0.5L,10,146.64978,bidirectional_lstm
MAY 0.5L,10,110.67529,bidirectional_lstm
MAY 0.5L,10,136.18959,bidirectional_lstm
MAY 0.5L,10,137.19531,bidirectional_lstm
MAY 0.5L,10,116.00532,bidirectional_lstm
MAY 0.5L,10,99.95758,bidirectional_lstm
MAY 0.5L,10,110.781586,bidirectional_lstm
MAY 0.5L,10,142.92047,bidirectional_lstm
MAY 0.5L,10,114.64812,bidirectional_lstm
MAY 0.5L,10,104.83328,bidirectional_lstm
MAY 0.5L,10,79.36897,bidirectional_lstm
MAY 0.5L,10,92.90655,bidirectional_lstm
MAY 0.5L,10,75.40697,bidirectional_lstm
MAY 0.5L,10,60.79708,bidirectional_lstm
MAY 0.5L,10,57.265625,bidirectional_lstm
MAY 0.5L,10,53.568233,bidirectional_lstm
MAY 0.5L,10,51.325645,bidirectional_lstm
MAY 0.5L,10,54.041924,bidirectional_lstm
MAY 0.5L,10,53.279854,bidirectional_lstm
MAY 0.5L,10,96.76702,bidirectional_lstm
MAY 0.5L,10,128.11334,bidirectional_lstm
MAY 0.5L,10,90.67259,bidirectional_lstm
MAY 0.5L,10,80.32034,bidirectional_lstm
MAY 0.5L,10,112.60853,bidirectional_lstm
MAY 0.5L,10,88.479126,bidirectional_lstm
MAY 0.5L,10,70.32087,bidirectional_lstm
MAY 0.5L,11,101.60527,bidirectional_lstm
MAY 0.5L,11,155.90775,bidirectional_lstm
MAY 0.5L,11,141.03072,bidirectional_lstm
MAY 0.5L,11,128.71692,bidirectional_lstm
MAY 0.5L,11,150.22015,bidirectional_lstm
MAY 0.5L,11,225.4122,bidirectional_lstm
MAY 0.5L,11,161.86334,bidirectional_lstm
MAY 0.5L,11,288.9576,bidirectional_lstm
MAY 0.5L,11,118.74116,bidirectional_lstm
MAY 0.5L,11,99.48541,bidirectional_lstm
MAY 0.5L,11,167.71046,bidirectional_lstm
MAY 0.5L,11,168.43387,bidirectional_lstm
MAY 0.5L,11,145.90044,bidirectional_lstm
MAY 0.5L,11,129.22961,bidirectional_lstm
MAY 0.5L,11,157.3716,bidirectional_lstm
MAY 0.5L,11,156.7429,bidirectional_lstm
MAY 0.5L,11,180.19034,bidirectional_lstm
MAY 0.5L,11,162.78873,bidirectional_lstm
MAY 0.5L,11,158.68248,bidirectional_lstm
MAY 0.5L,11,174.52031,bidirectional_lstm
MAY 0.5L,11,120.439415,bidirectional_lstm
MAY 0.5L,11,71.61738,bidirectional_lstm
MAY 0.5L,11,102.3488,bidirectional_lstm
MAY 0.5L,11,92.596565,bidirectional_lstm
MAY 0.5L,11,99.37667,bidirectional_lstm
MAY 0.5L,11,79.49067,bidirectional_lstm
MAY 0.5L,11,70.00922,bidirectional_lstm
MAY 0.5L,11,74.37228,bidirectional_lstm
MAY 0.5L,11,58.207634,bidirectional_lstm
MAY 0.5L,11,94.47169,bidirectional_lstm
MAY 0.5L,11,82.193245,bidirectional_lstm
MAY 0.5L,11,97.39726,bidirectional_lstm
MAY 0.5L,11,173.0786,bidirectional_lstm
MAY 0.5L,11,174.03375,bidirectional_lstm
MAY 0.5L,11,108.28959,bidirectional_lstm
MAY 0.5L,12,83.136894,bidirectional_lstm
MAY 0.5L,12,130.85555,bidirectional_lstm
MAY 0.5L,12,123.2637,bidirectional_lstm
MAY 0.5L,12,127.713165,bidirectional_lstm
MAY 0.5L,12,146.8289,bidirectional_lstm
MAY 0.5L,12,97.46035,bidirectional_lstm
MAY 0.5L,12,112.812584,bidirectional_lstm
MAY 0.5L,12,116.580605,bidirectional_lstm
MAY 0.5L,12,131.39757,bidirectional_lstm
MAY 0.5L,12,116.92703,bidirectional_lstm
MAY 0.5L,12,139.78079,bidirectional_lstm
MAY 0.5L,12,114.42687,bidirectional_lstm
MAY 0.5L,12,142.64703,bidirectional_lstm
MAY 0.5L,12,136.80455,bidirectional_lstm
MAY 0.5L,12,148.05276,bidirectional_lstm
MAY 0.5L,12,144.40784,bidirectional_lstm
MAY 0.5L,12,186.45314,bidirectional_lstm
MAY 0.5L,12,195.30153,bidirectional_lstm
MAY 0.5L,12,155.99644,bidirectional_lstm
MAY 0.5L,12,174.98334,bidirectional_lstm
MAY 0.5L,12,157.63,bidirectional_lstm
MAY 0.5L,12,82.14687,bidirectional_lstm
MAY 0.5L,12,111.45083,bidirectional_lstm
MAY 0.5L,12,113.98515,bidirectional_lstm
MAY 0.5L,12,163.93698,bidirectional_lstm
MAY 0.5L,12,119.38242,bidirectional_lstm
MAY 0.5L,12,148.97096,bidirectional_lstm
MAY 0.5L,12,147.67174,bidirectional_lstm
