Name,Cycle_Number,Total_10Day_Quantity,Max_Stock,GroupName,Stock_Class,Storage Unit,Month,Date_week,Family,Site,Item Id,Weekend,Demanded,Delivered,satisfaction_rate (%),days_since_start,Inventory_Cycle,Cycle_Start_Day,Cycle_End_Day
CUISSE DE POULET FRAIS,12,47.85,31.91,Volaille Fraiche,C,KG (1 KG),2024-04,mardi,SOLIDES,Economat,15333,1,4,4,72.22222222222221,113,12,113,122
CUISSE DE POULET FRAIS,13,12.84,31.91,Volaille Fraiche,C,KG (1 KG),2024-05,samedi,SOLIDES,Economat,15333,1,1,1,72.22222222222221,124,13,124,133
CUISSE DE POULET FRAIS,14,24.85,31.91,Volaille Fraiche,C,KG,2024-05,samedi,SOLIDES,Economat,15333,1,2,2,72.22222222222221,131,14,131,140
CUISSE DE POULET FRAIS,15,23.92,31.91,Volaille Fraiche,C,KG,2024-05,mardi,SOLIDES,Economat,15333,1,2,2,72.22222222222221,141,15,141,150
CUISSE DE POULET FRAIS,16,11.73,31.91,Volaille Fraiche,C,KG,2024-06,mardi,SOLIDES,Economat,15333,0,1,1,72.22222222222221,155,16,155,164
CUISSE DE POULET FRAIS,17,22.450000000000003,31.91,Volaille Fraiche,C,KG (1 KG),2024-06,mardi,SOLIDES,Economat,15333,0,2,2,72.22222222222221,162,17,162,171
CUISSE DE POULET FRAIS,18,22.07,31.91,Volaille Fraiche,C,KG (1 KG),2024-06,lundi,SOLIDES,Economat,15333,0,2,2,72.22222222222221,175,18,175,184
CUISSE DE POULET FRAIS,19,11.5,31.91,Volaille Fraiche,C,KG (1 KG),2024-07,mardi,SOLIDES,Economat,15333,0,1,1,72.22222222222221,183,19,183,192
CUISSE DE POULET FRAIS,21,12.03,31.91,Volaille Fraiche,C,KG (1 KG),2024-07,mardi,SOLIDES,Economat,15333,0,1,1,72.22222222222221,204,21,204,213
CUISSE DE POULET FRAIS,22,23.2,31.91,Volaille Fraiche,C,KG (1 KG),2024-07,mardi,SOLIDES,Economat,15333,0,2,2,72.22222222222221,211,22,211,220
CUISSE DE POULET FRAIS,23,10.7,31.91,Volaille Fraiche,C,KG (1 KG),2024-08,mercredi,SOLIDES,Economat,15333,0,1,1,72.22222222222221,226,23,226,235
CUISSE DE POULET FRAIS,24,13.31,31.91,Volaille Fraiche,C,KG (1 KG),2024-08,mercredi,SOLIDES,Economat,15333,0,1,1,72.22222222222221,240,25,240,249
CUISSE DE POULET FRAIS,25,12.17,31.91,Volaille Fraiche,C,KG (1 KG),2024-09,mercredi,SOLIDES,Economat,15333,0,1,1,72.22222222222221,247,25,247,256
CUISSE DE POULET FRAIS,26,23.73,31.91,Volaille Fraiche,C,KG,2024-09,lundi,SOLIDES,Economat,15333,0,2,2,72.22222222222221,252,26,252,261
CUISSE DE POULET FRAIS,27,36.27,31.91,Volaille Fraiche,C,KG (1 KG),2024-09,mercredi,SOLIDES,Economat,15333,0,3,3,72.22222222222221,261,27,261,270
CUISSE DE POULET FRAIS,31,31.91,31.91,Volaille Fraiche,C,KG (1 KG),2024-11,lundi,SOLIDES,Economat,15333,0,1,1,72.22222222222221,308,31,308,317
CUISSE DE POULET FRAIS,32,10.73,31.91,Volaille Fraiche,C,KG (1 KG),2024-11,jeudi,SOLIDES,Economat,15333,0,1,1,72.22222222222221,311,32,311,320
CUISSE DE POULET FRAIS,34,22.08,31.91,Volaille Fraiche,C,KG (1 KG),2024-12,mercredi,SOLIDES,Economat,15333,0,1,1,72.22222222222221,338,34,338,347
CUISSE DE POULET FRAIS,43,22.83,31.91,Volaille Fraiche,C,KG (1 KG),2025-03,jeudi,SOLIDES,Economat,15333,0,1,1,72.22222222222221,430,44,430,439
CURCUMIN MOULU,28,1.0,2.0,Epicerie,D,SCH (1 KG),2024-10,mardi,SOLIDES,Economat,19356,0,1,1,69.76744186046511,274,28,274,283
CURCUMIN MOULU,29,1.0,2.0,Epicerie,D,SCH (1 KG),2024-10,mardi,SOLIDES,Economat,19356,0,1,1,69.76744186046511,281,29,281,290
CURCUMIN MOULU,30,2.0,2.0,Epicerie,D,SCH (1 KG),2024-10,lundi,SOLIDES,Economat,19356,0,2,2,69.76744186046511,294,30,294,303
CURCUMIN MOULU,32,1.0,2.0,Epicerie,D,SCH (1 KG),2024-11,mardi,SOLIDES,Economat,19356,0,1,1,69.76744186046511,316,32,316,325
CURCUMIN MOULU,33,1.0,2.0,Epicerie,D,SCH (1 KG),2024-11,dimanche,SOLIDES,Economat,19356,1,1,1,69.76744186046511,321,33,321,330
CURCUMIN MOULU,34,2.0,2.0,Epicerie,D,SCH (1 KG),2024-11,mercredi,SOLIDES,Economat,19356,0,1,1,69.76744186046511,331,34,331,340
CURCUMIN MOULU,35,2.0,2.0,Epicerie,D,SCH (1 KG),2024-12,samedi,SOLIDES,Economat,19356,1,2,2,69.76744186046511,341,35,341,350
CURCUMIN MOULU,36,1.0,2.0,Epicerie,D,SCH (1 KG),2024-12,lundi,SOLIDES,Economat,19356,0,1,1,69.76744186046511,357,36,357,366
CURCUMIN MOULU,37,1.0,2.0,Epicerie,D,SCH (1 KG),2024-12,vendredi,SOLIDES,Economat,19356,1,1,1,69.76744186046511,361,37,361,370
CURCUMIN MOULU,38,2.2,2.0,Epicerie,D,SCH (1 KG),2025-01,jeudi,SOLIDES,Economat,19356,0,3,3,69.76744186046511,374,38,374,383
CURCUMIN MOULU,40,2.0,2.0,Epicerie,D,SCH (1 KG),2025-01,lundi,SOLIDES,Economat,19356,0,2,2,69.76744186046511,392,40,392,401
CURCUMIN MOULU,41,2.0,2.0,Epicerie,D,SCH (1 KG),2025-02,jeudi,SOLIDES,Economat,19356,0,2,2,69.76744186046511,402,41,402,411
CURCUMIN MOULU,42,2.0,2.0,Epicerie,D,SCH (1 KG),2025-02,lundi,SOLIDES,Economat,19356,0,2,2,69.76744186046511,413,42,413,422
CURCUMIN MOULU,43,1.0,2.0,Epicerie,D,SCH (1 KG),2025-03,samedi,SOLIDES,Economat,19356,1,1,1,69.76744186046511,425,43,425,434
CURCUMIN MOULU,44,2.0,2.0,Epicerie,D,SCH (1 KG),2025-03,vendredi,SOLIDES,Economat,19356,1,2,2,69.76744186046511,431,44,431,440
CURCUMIN MOULU,45,2.0,2.0,Epicerie,D,SCH (1 KG),2025-03,mardi,SOLIDES,Economat,19356,0,2,2,69.76744186046511,442,45,442,451
CURCUMIN MOULU,46,1.0,2.0,Epicerie,D,SCH (1 KG),2025-04,mercredi,SOLIDES,Economat,19356,0,1,1,69.76744186046511,457,46,457,466
CURCUMIN MOULU,47,1.0,2.0,Epicerie,D,SCH (1 KG),2025-04,lundi,SOLIDES,Economat,19356,0,1,1,69.76744186046511,469,47,469,478
CURCUMIN MOULU,48,1.0,2.0,Epicerie,D,SCH (1 KG),2025-04,mercredi,SOLIDES,Economat,19356,0,1,1,69.76744186046511,478,48,478,487
CURCUMIN MOULU,50,1.0,2.0,Epicerie,D,SCH (1 KG),2025-05,lundi,SOLIDES,Economat,19356,0,1,1,69.76744186046511,497,50,497,506
CURCUMIN MOULU,51,1.0,2.0,Epicerie,D,SCH (1 KG),2025-05,vendredi,SOLIDES,Economat,19356,1,1,1,69.76744186046511,508,51,508,517
Cake chocolat family Margarine,36,6.0,6.0,Pâtisseries,C,PC (6 PC),2024-12,jeudi,SOLIDES,Economat,20505,0,1,1,84.7457627118644,360,37,360,369
Cake chocolat family Margarine,37,49.0,6.0,Pâtisseries,C,PC (6 PC),2024-12,vendredi,SOLIDES,Economat,20505,1,9,9,84.7457627118644,361,37,361,370
Cake chocolat family Margarine,38,13.0,6.0,Pâtisseries,C,PQT (6 PC),2025-01,mercredi,SOLIDES,Economat,20505,1,10,10,84.7457627118644,373,38,373,382
Cake chocolat family Margarine,39,8.0,6.0,Pâtisseries,C,PQT (6 PC),2025-01,jeudi,SOLIDES,Economat,20505,1,6,6,84.7457627118644,381,39,381,390
Cake chocolat family Margarine,40,11.0,6.0,Pâtisseries,C,PQT (6 PC),2025-01,mercredi,SOLIDES,Economat,20505,1,7,7,84.7457627118644,394,40,394,403
Cake chocolat family Margarine,41,15.0,6.0,Pâtisseries,C,PQT (6 PC),2025-02,mercredi,SOLIDES,Economat,20505,1,8,8,84.7457627118644,401,41,401,410
Cake chocolat family Margarine,42,14.0,6.0,Pâtisseries,C,PQT (6 PC),2025-02,samedi,SOLIDES,Economat,20505,1,7,7,84.7457627118644,411,42,411,420
Cake chocolat family Margarine,43,2.0,6.0,Pâtisseries,C,PQT (6 PC),2025-02,mardi,SOLIDES,Economat,20505,0,2,2,84.7457627118644,421,43,421,430
Cake citron family Margarine,36,6.0,6.0,Pâtisseries,C,PC (6 PC),2024-12,jeudi,SOLIDES,Economat,20510,0,1,1,95.83333333333334,360,37,360,369
Cake citron family Margarine,37,42.0,6.0,Pâtisseries,C,PC (6 PC),2024-12,vendredi,SOLIDES,Economat,20510,1,7,7,95.83333333333334,361,37,361,370
Cake citron family Margarine,38,8.0,6.0,Pâtisseries,C,PQT (6 PC),2025-01,mercredi,SOLIDES,Economat,20510,1,8,8,95.83333333333334,373,38,373,382
Cake citron family Margarine,39,8.0,6.0,Pâtisseries,C,PQT (6 PC),2025-01,jeudi,SOLIDES,Economat,20510,1,7,7,95.83333333333334,381,39,381,390
Cake citron family Margarine,40,6.0,6.0,Pâtisseries,C,PQT (6 PC),2025-01,dimanche,SOLIDES,Economat,20510,1,5,5,95.83333333333334,391,40,391,400
Cake citron family Margarine,41,11.0,6.0,Pâtisseries,C,PQT (6 PC),2025-02,mercredi,SOLIDES,Economat,20510,1,9,9,95.83333333333334,401,41,401,410
Cake citron family Margarine,42,5.0,6.0,Pâtisseries,C,PQT (6 PC),2025-02,lundi,SOLIDES,Economat,20510,1,5,5,95.83333333333334,413,42,413,422
Cake citron family Margarine,43,5.0,6.0,Pâtisseries,C,PQT (6 PC),2025-02,mardi,SOLIDES,Economat,20510,1,4,4,95.83333333333334,421,43,421,430
Cake marbré family Margarine,36,12.0,18.0,Pâtisseries,C,PC (6 PC),2024-12,jeudi,SOLIDES,Economat,20507,0,1,1,82.8125,360,37,360,369
Cake marbré family Margarine,37,74.0,18.0,Pâtisseries,C,PC (6 PC),2024-12,vendredi,SOLIDES,Economat,20507,1,9,9,82.8125,361,37,361,370
Cake marbré family Margarine,38,14.0,18.0,Pâtisseries,C,PQT (6 PC),2025-01,mercredi,SOLIDES,Economat,20507,1,7,7,82.8125,373,38,373,382
Cake marbré family Margarine,39,19.0,18.0,Pâtisseries,C,PQT (6 PC),2025-01,dimanche,SOLIDES,Economat,20507,1,8,8,82.8125,384,39,384,393
Cake marbré family Margarine,40,22.0,18.0,Pâtisseries,C,PQT (6 PC),2025-01,dimanche,SOLIDES,Economat,20507,1,9,9,82.8125,391,40,391,400
Cake marbré family Margarine,41,17.0,18.0,Pâtisseries,C,PQT (6 PC),2025-02,mercredi,SOLIDES,Economat,20507,1,8,8,82.8125,401,41,401,410
Cake marbré family Margarine,42,14.0,18.0,Pâtisseries,C,PQT (6 PC),2025-02,samedi,SOLIDES,Economat,20507,1,6,6,82.8125,411,42,411,420
Cake marbré family Margarine,43,7.0,18.0,Pâtisseries,C,PQT (6 PC),2025-02,mercredi,SOLIDES,Economat,20507,1,4,4,82.8125,422,43,422,431
Cake marbré family Margarine,44,2.0,18.0,Pâtisseries,C,PQT (6 PC),2025-03,vendredi,SOLIDES,Economat,20507,1,1,1,82.8125,431,44,431,440
Carotte cake family Margarine,36,12.0,12.0,Pâtisseries,C,PC (6 PC),2024-12,jeudi,SOLIDES,Economat,20506,0,1,1,97.77777777777776,360,37,360,369
Carotte cake family Margarine,37,24.0,12.0,Pâtisseries,C,PC (6 PC),2024-12,lundi,SOLIDES,Economat,20506,1,4,4,97.77777777777776,364,37,364,373
Carotte cake family Margarine,38,9.0,12.0,Pâtisseries,C,PQT (6 PC),2025-01,mercredi,SOLIDES,Economat,20506,1,9,9,97.77777777777776,373,38,373,382
Carotte cake family Margarine,39,8.0,12.0,Pâtisseries,C,PQT (6 PC),2025-01,jeudi,SOLIDES,Economat,20506,1,8,8,97.77777777777776,381,39,381,390
Carotte cake family Margarine,40,5.0,12.0,Pâtisseries,C,PQT (6 PC),2025-01,mercredi,SOLIDES,Economat,20506,1,5,5,97.77777777777776,394,40,394,403
Carotte cake family Margarine,41,10.0,12.0,Pâtisseries,C,PQT (6 PC),2025-02,mercredi,SOLIDES,Economat,20506,1,8,8,97.77777777777776,401,41,401,410
Carotte cake family Margarine,42,4.0,12.0,Pâtisseries,C,PQT (6 PC),2025-02,lundi,SOLIDES,Economat,20506,1,4,4,97.77777777777776,413,42,413,422
Carotte cake family Margarine,43,5.0,12.0,Pâtisseries,C,PQT (6 PC),2025-02,mardi,SOLIDES,Economat,20506,1,5,5,97.77777777777776,421,43,421,430
Citronnade La Classique 1LITRE,12,5.0,7.0,Jus Fruit Lait,D,L (1 L),2024-04,lundi,LIQUIDES,Economat,17719,0,1,1,81.48148148148148,119,12,119,128
Citronnade La Classique 1LITRE,13,40.0,7.0,Jus Fruit Lait,D,L (1 L),2024-05,mercredi,LIQUIDES,Economat,17719,1,8,8,81.48148148148148,121,13,121,130
Citronnade La Classique 1LITRE,14,40.0,7.0,Jus Fruit Lait,D,L (1 L),2024-05,samedi,LIQUIDES,Economat,17719,1,8,8,81.48148148148148,131,14,131,140
Citronnade La Classique 1LITRE,15,27.0,7.0,Jus Fruit Lait,D,L (1 L),2024-05,mardi,LIQUIDES,Economat,17719,1,5,5,81.48148148148148,141,15,141,150
Cookies  individual Margarine,36,10.0,10.0,Pâtisseries,C,PC (1 PC),2024-12,jeudi,SOLIDES,Economat,20508,0,1,1,70.58823529411765,360,37,360,369
Cookies  individual Margarine,37,46.0,10.0,Pâtisseries,C,PC (1 PC),2024-12,vendredi,SOLIDES,Economat,20508,1,5,5,70.58823529411765,361,37,361,370
Cookies  individual Margarine,38,48.0,10.0,Pâtisseries,C,PC (1 PC),2025-01,mercredi,SOLIDES,Economat,20508,1,6,6,70.58823529411765,373,38,373,382
Cookies  individual Margarine,39,19.0,10.0,Pâtisseries,C,PC (1 PC),2025-01,jeudi,SOLIDES,Economat,20508,0,3,3,70.58823529411765,381,39,381,390
Cookies  individual Margarine,40,30.0,10.0,Pâtisseries,C,PC (1 PC),2025-01,mercredi,SOLIDES,Economat,20508,1,3,3,70.58823529411765,394,40,394,403
Cookies  individual Margarine,41,47.0,10.0,Pâtisseries,C,PC (1 PC),2025-02,mercredi,SOLIDES,Economat,20508,1,5,5,70.58823529411765,401,41,401,410
Cookies  individual Margarine,42,32.0,10.0,Pâtisseries,C,PC (1 PC),2025-02,samedi,SOLIDES,Economat,20508,1,4,4,70.58823529411765,411,42,411,420
Cookies  individual Margarine,43,15.0,10.0,Pâtisseries,C,PC (1 PC),2025-02,mardi,SOLIDES,Economat,20508,1,3,3,70.58823529411765,421,43,421,430
Cookies  individual Margarine,47,30.0,10.0,Pâtisseries,C,PC (1 PC),2025-04,lundi,SOLIDES,Economat,20508,0,5,5,70.58823529411765,462,47,462,471
Cookies  individual Margarine,48,5.0,10.0,Pâtisseries,C,PC (1 PC),2025-04,mercredi,SOLIDES,Economat,20508,0,1,1,70.58823529411765,471,48,471,480
DADDY'S CHIPS CLASSIC SEL DE MER 70G,1,150.0,75.0,Epicerie,A,PC,2024-01,mercredi,SOLIDES,Economat,16576,1,6,6,68.75,2,1,2,11
DADDY'S CHIPS CLASSIC SEL DE MER 70G,3,60.0,75.0,Epicerie,A,PC (1 PC),2024-01,jeudi,SOLIDES,Economat,16576,1,3,3,68.75,24,3,24,33
DADDY'S CHIPS CLASSIC SEL DE MER 70G,5,60.0,75.0,Epicerie,A,PC (1 PC),2024-02,dimanche,SOLIDES,Economat,16576,1,3,3,68.75,41,5,41,50
DADDY'S CHIPS CLASSIC SEL DE MER 70G,6,90.0,75.0,Epicerie,A,PC (1 PC),2024-02,jeudi,SOLIDES,Economat,16576,1,4,4,68.75,52,6,52,61
DADDY'S CHIPS CLASSIC SEL DE MER 70G,7,90.0,75.0,Epicerie,A,PC (1 PC),2024-03,dimanche,SOLIDES,Economat,16576,1,4,4,68.75,62,7,62,71
DADDY'S CHIPS CLASSIC SEL DE MER 70G,8,60.0,75.0,Epicerie,A,PC (1 PC),2024-03,mardi,SOLIDES,Economat,16576,1,3,3,68.75,71,8,71,80
DADDY'S CHIPS CLASSIC SEL DE MER 70G,9,15.0,75.0,Epicerie,A,PC (1 PC),2024-03,mercredi,SOLIDES,Economat,16576,0,1,1,68.75,86,9,86,95
DADDY'S CHIPS CLASSIC SEL DE MER 70G,10,60.0,75.0,Epicerie,A,PC (1 PC),2024-04,mercredi,SOLIDES,Economat,16576,1,3,3,68.75,93,10,93,102
DADDY'S CHIPS CLASSIC SEL DE MER 70G,11,165.0,75.0,Epicerie,A,PC (1 PC),2024-04,jeudi,SOLIDES,Economat,16576,1,7,7,68.75,101,11,101,110
DADDY'S CHIPS CLASSIC SEL DE MER 70G,12,90.0,75.0,Epicerie,A,PC (1 PC),2024-04,lundi,SOLIDES,Economat,16576,1,5,5,68.75,112,12,112,121
DADDY'S CHIPS CLASSIC SEL DE MER 70G,13,165.0,75.0,Epicerie,A,PC (1 PC),2024-05,mercredi,SOLIDES,Economat,16576,1,7,7,68.75,121,13,121,130
DADDY'S CHIPS CLASSIC SEL DE MER 70G,14,45.0,75.0,Epicerie,A,PC (1 PC),2024-05,dimanche,SOLIDES,Economat,16576,1,1,1,68.75,132,14,132,141
DADDY'S CHIPS CLASSIC SEL DE MER 70G,15,75.0,75.0,Epicerie,A,PC (1 PC),2024-05,samedi,SOLIDES,Economat,16576,1,2,2,68.75,145,15,145,154
DADDY'S CHIPS CLASSIC SEL DE MER 70G,16,75.0,75.0,Epicerie,A,PC (1 PC),2024-06,samedi,SOLIDES,Economat,16576,1,2,2,68.75,152,16,152,161
DADDY'S CHIPS CLASSIC SEL DE MER 70G,17,90.0,75.0,Epicerie,A,PC,2024-06,mercredi,SOLIDES,Economat,16576,1,4,4,68.75,163,17,163,172
DADDY'S CHIPS CLASSIC SEL DE MER 70G,18,105.0,75.0,Epicerie,A,PC (1 PC),2024-06,vendredi,SOLIDES,Economat,16576,1,3,3,68.75,172,18,172,181
DADDY'S CHIPS CLASSIC SEL DE MER 70G,19,120.0,75.0,Epicerie,A,PC (1 PC),2024-06,dimanche,SOLIDES,Economat,16576,1,4,4,68.75,181,19,181,190
DADDY'S CHIPS CLASSIC SEL DE MER 70G,20,90.0,75.0,Epicerie,A,PC,2024-07,samedi,SOLIDES,Economat,16576,1,4,4,68.75,194,20,194,203
DADDY'S CHIPS CLASSIC SEL DE MER 70G,21,120.0,75.0,Epicerie,A,PC (1 PC),2024-07,dimanche,SOLIDES,Economat,16576,1,6,6,68.75,202,21,202,211
DADDY'S CHIPS CLASSIC SEL DE MER 70G,22,135.0,75.0,Epicerie,A,PC (1 PC),2024-07,mardi,SOLIDES,Economat,16576,1,6,6,68.75,211,22,211,220
DADDY'S CHIPS CLASSIC SEL DE MER 70G,23,90.0,75.0,Epicerie,A,PC (1 PC),2024-08,vendredi,SOLIDES,Economat,16576,1,4,4,68.75,221,23,221,230
DADDY'S CHIPS CLASSIC SEL DE MER 70G,24,105.0,75.0,Epicerie,A,PC (1 PC),2024-08,lundi,SOLIDES,Economat,16576,0,2,2,68.75,238,24,238,247
DADDY'S CHIPS CLASSIC SEL DE MER 70G,25,135.0,75.0,Epicerie,A,PC (1 PC),2024-08,jeudi,SOLIDES,Economat,16576,1,3,3,68.75,241,25,241,250
DADDY'S CHIPS CLASSIC SEL DE MER 70G,26,105.0,75.0,Epicerie,A,PC,2024-09,lundi,SOLIDES,Economat,16576,1,3,3,68.75,252,26,252,261
DADDY'S CHIPS CLASSIC SEL DE MER 70G,27,45.0,75.0,Epicerie,A,PC (1 PC),2024-09,mercredi,SOLIDES,Economat,16576,1,3,3,68.75,261,27,261,270
DADDY'S CHIPS CLASSIC SEL DE MER 70G,28,60.0,75.0,Epicerie,A,PC (1 PC),2024-10,jeudi,SOLIDES,Economat,16576,1,3,3,68.75,276,28,276,285
DADDY'S CHIPS CLASSIC SEL DE MER 70G,29,60.0,75.0,Epicerie,A,PC (1 PC),2024-10,jeudi,SOLIDES,Economat,16576,1,3,3,68.75,283,29,283,292
DADDY'S CHIPS CLASSIC SEL DE MER 70G,30,30.0,75.0,Epicerie,A,PC,2024-10,vendredi,SOLIDES,Economat,16576,1,1,1,68.75,291,30,291,300
DADDY'S CHIPS CLASSIC SEL DE MER 70G,31,195.0,75.0,Epicerie,A,PC,2024-10,mercredi,SOLIDES,Economat,16576,1,5,5,68.75,303,31,303,312
DADDY'S CHIPS CLASSIC SEL DE MER 70G,32,90.0,75.0,Epicerie,A,PC (1 PC),2024-11,jeudi,SOLIDES,Economat,16576,1,5,5,68.75,311,32,311,320
DADDY'S CHIPS CLASSIC SEL DE MER 70G,33,15.0,75.0,Epicerie,A,PC (1 PC),2024-11,jeudi,SOLIDES,Economat,16576,0,1,1,68.75,325,33,325,334
DADDY'S CHIPS CLASSIC SEL DE MER 70G,35,120.0,75.0,Epicerie,A,PC (1 PC),2024-12,lundi,SOLIDES,Economat,16576,1,4,4,68.75,343,35,343,352
DADDY'S CHIPS CLASSIC SEL DE MER 70G,36,30.0,75.0,Epicerie,A,PC (1 PC),2024-12,lundi,SOLIDES,Economat,16576,0,2,2,68.75,357,36,357,366
DADDY'S CHIPS CLASSIC SEL DE MER 70G,37,75.0,75.0,Epicerie,A,PC (1 PC),2025-01,mercredi,SOLIDES,Economat,16576,1,3,3,68.75,366,37,366,375
DADDY'S CHIPS CLASSIC SEL DE MER 70G,39,75.0,75.0,Epicerie,A,PC (1 PC),2025-01,vendredi,SOLIDES,Economat,16576,1,3,3,68.75,382,39,382,391
DADDY'S CHIPS CLASSIC SEL DE MER 70G,40,30.0,75.0,Epicerie,A,PC (1 PC),2025-01,mardi,SOLIDES,Economat,16576,0,2,2,68.75,393,40,393,402
DADDY'S CHIPS CLASSIC SEL DE MER 70G,41,90.0,75.0,Epicerie,A,PC (1 PC),2025-02,vendredi,SOLIDES,Economat,16576,1,4,4,68.75,403,41,403,412
DADDY'S CHIPS CLASSIC SEL DE MER 70G,42,15.0,75.0,Epicerie,A,PC (1 PC),2025-02,mardi,SOLIDES,Economat,16576,0,1,1,68.75,414,42,414,423
DADDY'S CHIPS CLASSIC SEL DE MER 70G,43,90.0,75.0,Epicerie,A,PC (1 PC),2025-02,jeudi,SOLIDES,Economat,16576,1,4,4,68.75,423,43,423,432
DADDY'S CHIPS CLASSIC SEL DE MER 70G,44,15.0,75.0,Epicerie,A,PC (1 PC),2025-03,samedi,SOLIDES,Economat,16576,1,1,1,68.75,432,44,432,441
DADDY'S CHIPS CLASSIC SEL DE MER 70G,45,45.0,75.0,Epicerie,A,PC (1 PC),2025-03,mardi,SOLIDES,Economat,16576,0,2,2,68.75,442,45,442,451
DADDY'S CHIPS CLASSIC SEL DE MER 70G,46,75.0,75.0,Epicerie,A,PC (1 PC),2025-03,vendredi,SOLIDES,Economat,16576,1,4,4,68.75,452,46,452,461
DADDY'S CHIPS CLASSIC SEL DE MER 70G,47,90.0,75.0,Epicerie,A,PC (1 PC),2025-04,samedi,SOLIDES,Economat,16576,1,3,3,68.75,467,47,467,476
DADDY'S CHIPS CLASSIC SEL DE MER 70G,48,225.0,75.0,Epicerie,A,PC (1 PC),2025-04,jeudi,SOLIDES,Economat,16576,1,7,7,68.75,472,48,472,481
DADDY'S CHIPS CLASSIC SEL DE MER 70G,49,150.0,75.0,Epicerie,A,PC (1 PC),2025-04,dimanche,SOLIDES,Economat,16576,1,6,6,68.75,482,49,482,491
DADDY'S CHIPS CLASSIC SEL DE MER 70G,50,180.0,75.0,Epicerie,A,PC (1 PC),2025-05,mercredi,SOLIDES,Economat,16576,1,6,6,68.75,492,50,492,501
DADDY'S CHIPS CLASSIC SEL DE MER 70G,51,15.0,75.0,Epicerie,A,PC (1 PC),2025-05,mercredi,SOLIDES,Economat,16576,0,1,1,68.75,506,51,506,515
DADDY'S CHIPS CLASSIC SEL DE MER 70G,52,45.0,75.0,Epicerie,A,PC (1 PC),2025-05,mardi,SOLIDES,Economat,16576,0,1,1,68.75,512,52,512,521
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,0,15.0,45.0,Epicerie,B,PC (1 PC),2024-01,lundi,SOLIDES,Economat,16577,0,1,1,88.0,0,1,0,9
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,1,45.0,45.0,Epicerie,B,PC (1 PC),2024-01,mercredi,SOLIDES,Economat,16577,1,3,3,88.0,2,1,2,11
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,2,75.0,45.0,Epicerie,B,PC,2024-01,dimanche,SOLIDES,Economat,16577,1,4,4,88.0,13,2,13,22
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,3,15.0,45.0,Epicerie,B,PC (1 PC),2024-01,vendredi,SOLIDES,Economat,16577,1,1,1,88.0,25,3,25,34
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,4,15.0,45.0,Epicerie,B,PC,2024-02,vendredi,SOLIDES,Economat,16577,1,1,1,88.0,32,4,32,41
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,5,15.0,45.0,Epicerie,B,PC,2024-02,dimanche,SOLIDES,Economat,16577,1,1,1,88.0,41,5,41,50
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,8,45.0,45.0,Epicerie,B,PC (1 PC),2024-03,vendredi,SOLIDES,Economat,16577,1,2,2,88.0,74,8,74,83
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,10,45.0,45.0,Epicerie,B,PC,2024-04,mercredi,SOLIDES,Economat,16577,1,3,3,88.0,93,10,93,102
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,11,75.0,45.0,Epicerie,B,PC (1 PC),2024-04,jeudi,SOLIDES,Economat,16577,1,5,5,88.0,101,11,101,110
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,12,60.0,45.0,Epicerie,B,PC (1 PC),2024-04,lundi,SOLIDES,Economat,16577,1,4,4,88.0,112,12,112,121
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,13,120.0,45.0,Epicerie,B,PC (1 PC),2024-05,vendredi,SOLIDES,Economat,16577,1,8,8,88.0,123,13,123,132
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,14,60.0,45.0,Epicerie,B,PC (1 PC),2024-05,dimanche,SOLIDES,Economat,16577,1,3,3,88.0,132,14,132,141
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,15,75.0,45.0,Epicerie,B,PC (1 PC),2024-05,mardi,SOLIDES,Economat,16577,1,4,4,88.0,141,15,141,150
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,16,45.0,45.0,Epicerie,B,PC (1 PC),2024-06,dimanche,SOLIDES,Economat,16577,1,3,3,88.0,153,16,153,162
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,17,30.0,45.0,Epicerie,B,PC (1 PC),2024-06,mardi,SOLIDES,Economat,16577,1,2,2,88.0,162,17,162,171
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,18,45.0,45.0,Epicerie,B,PC (1 PC),2024-06,vendredi,SOLIDES,Economat,16577,1,2,2,88.0,172,18,172,181
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,19,45.0,45.0,Epicerie,B,PC,2024-06,dimanche,SOLIDES,Economat,16577,1,2,2,88.0,181,19,181,190
