Site,Item Id,Name,Physical Storage Quantity,Storage Unit,Family,GroupName,From,To,Delivery date,Date_week,Month,Week_iso,Demanded,Delivered,Cycle,DispatchFlag,flow,Stock_Class_x,Stock_Class_y,Stock_Class,satisfaction_rate (%),days_since_start,Inventory_Cycle,Max_Stock,Weekend
Economat,15027,MAY 0.5L,118.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,PLAN B,2024-04-16,mardi,2024-04,16,1,1,6,1,Economat AC → PLAN B,A,A,A,87.152133580705,106,11,1680.0,0
Economat,13138,GARCI GAZ P.E.T 1 L,9.0,L (1 GR),LIQUIDES,Eaux et Sodas,Economat AC,PLAN B,2024-04-16,mardi,2024-04,16,1,1,6,1,Economat AC → PLAN B,A,A,A,84.48471121177803,106,11,103.0,0
Economat,12586,COCA COLA BOITE 24CL,44.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,PLAN B,2024-04-16,mardi,2024-04,16,1,1,6,1,Economat AC → PLAN B,A,A,A,91.54624277456648,106,11,240.0,0
Economat,12634,FANTA BOITE 24CL,24.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,PLAN B,2024-04-16,mardi,2024-04,16,1,1,6,1,Economat AC → PLAN B,A,A,A,89.79099678456592,106,11,120.0,0
Economat,12552,BOGA LIME BOITE 24CL,23.0,BTE (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,PLAN B,2024-04-16,mardi,2024-04,16,1,1,6,1,Economat AC → PLAN B,A,A,A,90.8502024291498,106,11,138.0,0
Economat,13138,GARCI GAZ P.E.T 1 L,3.0,L (1 GR),LIQUIDES,Eaux et Sodas,Economat AC,PLAN B COFFEE,2024-04-16,mardi,2024-04,16,1,1,6,1,Economat AC → PLAN B COFFEE,A,A,A,84.48471121177803,106,11,103.0,0
Economat,12855,THON EN BOITES,20.0,"BTE (2,05 KG)",SOLIDES,Conserve de Poisson,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,78.74396135265701,107,11,40.0,0
Economat,12676,JAMBON DE BOEUF FUME,2.9,KG (1 KG),SOLIDES,Charcuterie,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,72.4867724867725,107,11,8.1,0
Economat,13087,SANIT SURF,3.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,60.243277848911646,107,11,5.0,0
Economat,17671,SAC SOUS VIDE LISSE 40*40,100.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,B,B,B,67.6923076923077,107,11,800.0,0
Economat,17868,COUVERCLE SANS TROU PET BOMBE 80MM,600.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,MAISON FONDANT,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → MAISON FONDANT,D,D,D,56.52173913043478,107,11,600.0,0
Economat,12631,ESCALOPE POULET FRAIS,85.07,PC (1 KG),SOLIDES,Volaille Surgelée,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,84.24908424908425,107,11,136.28,0
Economat,12524,FILM ETIRABLE 725GR,4.0,PC (1 GR),CONSO/HYG,Consommable,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,75.35211267605634,107,11,6.0,0
Economat,8547,SAC SOUS VIDE LISSE 30*30,200.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,60.88709677419355,107,11,600.0,0
Economat,14859,FROMAGE MEULE GOUDA KG,5.886,KG (1 KG),SOLIDES,Beurre Oeuf Fromage,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,65.96858638743456,107,11,14.945,0
Economat,12880,ASEPCLOR,5.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,81.53846153846153,107,11,20.0,0
Economat,12860,TOMATE FRAICHE,21.2,KG (1 KG),SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,80.32407407407408,107,11,83.0,0
Economat,12604,COURGETTE,4.0,KG (1 KG),SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,77.88161993769471,107,11,7.95,0
Economat,12754,PIMENT DOUX,10.0,KG (1 KG),SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,80.33707865168539,107,11,20.0,0
Economat,17669,SALADE LAITUE TUN,24.0,KG (1 KG),SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,77.4962742175857,107,11,77.0,0
Economat,12871,VIANDE HACHEE SPECIAL RESTO,4.0,PC (1 KG),SOLIDES,Viandes Fraiches,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,66.26139817629179,107,11,162.87,0
Economat,12047,CHOUX ROUGE,1.35,PC (1 PC),SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,63.934426229508205,107,11,6.95,0
Economat,12040,CITRON,1.7,KG (1 KG),SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,65.84158415841584,107,11,7.0,0
Economat,16289,EMINCE DE BOEUF PORT. SURGELE,3.0,KG (1000 GR),SOLIDES,Viandes Surgelées,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,71.32075471698113,107,11,59.39,0
Economat,16164,POULET PANE AMANDE PB,80.0,PC (40 PC),SOLIDES,Volaille Surgelée,ECONOMAT PB,PLAN B,2024-04-17,mercredi,2024-04,16,1,1,6,1,ECONOMAT PB → PLAN B,A,A,A,54.3026706231454,107,11,80.0,0
Economat,12858,TOMATE CERISES,2.2,KG (1 KG),SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,63.25581395348837,107,11,5.65,0
Economat,12131,CONCOMBRE,7.0,KG (1 KG),SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,78.89087656529516,107,11,34.4,0
Economat,12803,ROULEAU THERMIQUE BALANCE,2.0,PC (1 PC),FOURNITURE DE BUREAU,Fournitures de Bureau,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,D,D,D,32.25806451612903,107,11,30.0,0
Economat,12804,ROULEAU TPE,10.0,PC (1 PC),FOURNITURE DE BUREAU,Fournitures de Bureau,Economat AC,DB2,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB2,A,A,A,71.74721189591078,107,11,60.0,0
Economat,14862,LAIT UHT DEMI ECREME,30.0,PQT (1 L),LIQUIDES,Jus Fruit Lait,Economat AC,DB2,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB2,A,A,A,87.52136752136752,107,11,82.0,0
Economat,12727,ORANGE A JUS,40.0,KG (1 KG),LIQUIDES,Jus Fruit Lait,Economat AC,GOURMANDISE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → GOURMANDISE,A,A,A,79.17023096663816,107,11,121.0,0
Economat,16165,NUGGETS PANE PB,50.0,PC (1 PC),SOLIDES,Volaille Surgelée,ECONOMAT PB,PLAN B,2024-04-17,mercredi,2024-04,16,1,1,6,1,ECONOMAT PB → PLAN B,A,A,A,53.333333333333336,107,11,50.0,0
Economat,15830,FROMAGE MOZARELLA CARRE KG,25.0,KG (1 KG),SOLIDES,Beurre Oeuf Fromage,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,B,B,B,73.0,107,11,32.0,0
Economat,14691,KETCHUP BIDON 5L,5.0,PC (1 KG),SOLIDES,Epicerie,Economat AC,PLAN B,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → PLAN B,B,B,B,68.31683168316832,107,11,10.0,0
Economat,12435,JUS FRAISE  MINI CAMAROSA 250 ml,20.0,PC (1 PC),LIQUIDES,Jus Fruit Lait,Economat AC,CIGUSTA,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CIGUSTA,A,A,A,74.16020671834626,107,11,60.0,0
Economat,12474,PAIN SANDWICH CI GUSTA,64.0,PC (1 PC),SOLIDES,Boulangerie_R,Economat CG,CIGUSTA,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat CG → CIGUSTA,A,A,A,59.800664451827245,107,11,201.0,0
Economat,16124,GANT EN VINYL MEDUIM,400.0,SCH (1 PC),CONSO/HYG,Hygiène,Economat AC,CIGUSTA,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CIGUSTA,A,A,A,74.97789566755084,107,11,1000.0,0
Economat,12645,FOURCHETTE NOIRE EMBALEE EJEM,500.0,PC,CONSO/HYG,Consommable,Economat AC,CIGUSTA,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CIGUSTA,A,A,A,75.0,107,11,2000.0,0
Economat,16250,MAYO 5L DEJ,15.0,KG (5000 GR),SOLIDES,Beurre Oeuf Fromage,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,81.50537634408602,107,11,25.0,0
Economat,12940,ESSUIT TOUT JUMBO,2.0,PC (1 KG),CONSO/HYG,Hygiène,Economat AC,CIGUSTA,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CIGUSTA,A,A,A,74.55101260985862,107,11,13.0,0
Economat,13139,AJAX VITRE,1.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,CIGUSTA,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CIGUSTA,A,A,A,68.68451688009313,107,11,10.0,0
Economat,12727,ORANGE A JUS,40.0,KG (1 KG),LIQUIDES,Jus Fruit Lait,Economat AC,CIGUSTA,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CIGUSTA,A,A,A,79.17023096663816,107,11,121.0,0
Economat,12241,"EAU MINERALE 1,5L",12.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CIGUSTA,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CIGUSTA,A,A,A,83.6734693877551,107,11,3970.0,0
Economat,12923,CUILLERE A CAFE PLASTIQUE,500.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,CIGUSTA,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CIGUSTA,A,A,A,88.45750262329486,107,11,5000.0,0
Economat,12802,ROULEAU CAISSE 80*80,10.0,PC (1 PC),FOURNITURE DE BUREAU,Fournitures de Bureau,Economat AC,CIGUSTA,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CIGUSTA,A,A,A,74.3859649122807,107,11,60.0,0
Economat,12721,OIGNONS BLANC,11.2,KG,SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,65.81740976645435,107,11,33.65,0
Economat,12435,JUS FRAISE  MINI CAMAROSA 250 ml,15.0,PC (1 PC),LIQUIDES,Jus Fruit Lait,Economat AC,PLAN B,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → PLAN B,A,A,A,74.16020671834626,107,11,60.0,0
Economat,12727,ORANGE A JUS,20.0,KG (1 KG),LIQUIDES,Jus Fruit Lait,Economat AC,PLAN B,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → PLAN B,A,A,A,79.17023096663816,107,11,121.0,0
Economat,13786,JUS CITRONADE  CLASSIQUE 250 ml,30.0,PC,LIQUIDES,Jus Fruit Lait,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,A,A,A,86.39281129653402,107,11,80.0,0
Economat,12940,ESSUIT TOUT JUMBO,2.0,PC (1 KG),CONSO/HYG,Hygiène,Economat AC,MAISON FONDANT,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → MAISON FONDANT,A,A,A,74.55101260985862,107,11,13.0,0
Economat,13616,ANANAS PCES,15.0,PC,LIQUIDES,Jus Fruit Lait,Economat AC,MAISON FONDANT,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → MAISON FONDANT,A,A,A,76.66068222621185,107,11,34.0,0
Economat,17827,COUVERCLE POUR GOB 16 OZ ET 14 OZ,600.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,MAISON FONDANT,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → MAISON FONDANT,D,D,D,29.268292682926827,107,11,700.0,0
Economat,16124,GANT EN VINYL MEDUIM,200.0,SCH (1 PC),CONSO/HYG,Hygiène,Economat AC,MAISON FONDANT,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → MAISON FONDANT,A,A,A,74.97789566755084,107,11,1000.0,0
Economat,13139,AJAX VITRE,1.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,MAISON FONDANT,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → MAISON FONDANT,A,A,A,68.68451688009313,107,11,10.0,0
Economat,12067,KIWI,50.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → MAISON FONDANT,A,A,A,80.87818696883853,107,11,109.0,0
Economat,13087,SANIT SURF,1.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,MAISON FONDANT,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → MAISON FONDANT,A,A,A,60.243277848911646,107,11,5.0,0
Economat,12647,FRAISE FRAIS,7.0,KG (1 KG),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → MAISON FONDANT,A,A,A,62.80701754385965,107,11,10.35,0
Economat,12727,ORANGE A JUS,100.0,KG (1 KG),LIQUIDES,Jus Fruit Lait,Economat AC,MAISON FONDANT,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → MAISON FONDANT,A,A,A,79.17023096663816,107,11,121.0,0
Economat,18081,HUILE D'OLIVE POMACE,1.0,L,SOLIDES,Epicerie,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,B,B,B,89.1025641025641,107,11,19.0,0
Economat,12720,OEUFS,2.0,PC (30 PC),SOLIDES,Beurre Oeuf Fromage,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,76.55719139297848,107,11,10.0,0
Economat,12664,GOBLET PET 350 CC,300.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,MAISON FONDANT,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → MAISON FONDANT,A,A,A,76.68997668997669,107,11,1300.0,0
Economat,12940,ESSUIT TOUT JUMBO,2.0,PC (1 KG),CONSO/HYG,Hygiène,Economat AC,PLAN B,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → PLAN B,A,A,A,74.55101260985862,107,11,13.0,0
Economat,15662,GOBLET 9 0Z MF,400.0,PC (1 PC),CONSO/HYG,Consommable,Economat MF,MAISON FONDANT,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat MF → MAISON FONDANT,A,A,A,33.33333333333333,107,11,1000.0,0
Economat,16577,DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,15.0,PC (1 PC),SOLIDES,Epicerie,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,B,B,B,88.0,107,11,45.0,0
Economat,13786,JUS CITRONADE  CLASSIQUE 250 ml,20.0,PC (1 PC),LIQUIDES,Jus Fruit Lait,Economat AC,GOURMANDISE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → GOURMANDISE,A,A,A,86.39281129653402,107,11,80.0,0
Economat,12435,JUS FRAISE  MINI CAMAROSA 250 ml,40.0,PC (1 PC),LIQUIDES,Jus Fruit Lait,Economat AC,GOURMANDISE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → GOURMANDISE,A,A,A,74.16020671834626,107,11,60.0,0
Economat,12440,JUS STILL 20 CL,1.0,PC,LIQUIDES,Jus Fruit Lait,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,93.66197183098592,107,11,192.0,0
Economat,13016,Muffin daily'n,1.0,PC (1 PC),SOLIDES,Pâtisseries,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,98.08306709265176,107,11,958.0,0
Economat,14862,LAIT UHT DEMI ECREME,3.0,PQT (1 L),LIQUIDES,Jus Fruit Lait,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,87.52136752136752,107,11,82.0,0
Economat,12727,ORANGE A JUS,41.1,KG (1 KG),LIQUIDES,Jus Fruit Lait,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,A,A,A,79.17023096663816,107,11,121.0,0
Economat,12923,CUILLERE A CAFE PLASTIQUE,100.0,PC,CONSO/HYG,Consommable,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,88.45750262329486,107,11,5000.0,0
Economat,13786,JUS CITRONADE  CLASSIQUE 250 ml,15.0,PC (1 PC),LIQUIDES,Jus Fruit Lait,Economat AC,PLAN B,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → PLAN B,A,A,A,86.39281129653402,107,11,80.0,0
Economat,12960,GANT EN VINYL  XL,300.0,SCH (1 PC),CONSO/HYG,Hygiène,Economat AC,PLAN B,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → PLAN B,A,A,A,64.98516320474778,107,11,1000.0,0
Economat,15418,GOBLET DB 19 CC,150.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,90.09433962264151,107,11,3000.0,0
Economat,14235,TOQUE CHEF,1.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,C,C,C,83.54430379746836,107,11,4.0,0
Economat,16250,MAYO 5L DEJ,10.0,KG (5000 GR),SOLIDES,Beurre Oeuf Fromage,Economat AC,PLAN B,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → PLAN B,A,A,A,81.50537634408602,107,11,25.0,0
Economat,15746,LOT CAFE GRAIN ESPRESSO ELITE 3,1.0,PC (1 KG),LIQUIDES,Cafe,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,76.759410801964,107,11,12.0,0
Economat,12992,KINDER BUENO,30.0,PC (1 PC),SOLIDES,Epicerie,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,A,A,A,72.54901960784314,107,11,90.0,0
Economat,12940,ESSUIT TOUT JUMBO,2.0,PC (1 KG),CONSO/HYG,Hygiène,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,A,A,A,74.55101260985862,107,11,13.0,0
Economat,13087,SANIT SURF,1.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,A,A,A,60.243277848911646,107,11,5.0,0
Economat,12718,NUTELLA 600GR,12.0,PC (1 PC),SOLIDES,Pâtisseries,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,B,B,B,70.85714285714285,107,11,48.0,0
Economat,13257,BACON BOEUF FUME TRANCHES ( 300GR),0.9,KG (1000 GR),SOLIDES,Viandes Fraiches,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,A,A,A,79.56656346749226,107,11,3.0,0
Economat,13118,VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,1.2,KG (1000 GR),SOLIDES,Viandes Fraiches,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,A,A,A,75.53648068669528,107,11,5.0,0
Economat,8120,MIX A CREPE FRANCAISE,10.0,SAC (1 SAC),SOLIDES,Pâtisseries,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,B,B,B,96.045197740113,107,11,50.0,0
Economat,12241,"EAU MINERALE 1,5L",10.0,PC,LIQUIDES,Eaux et Sodas,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,A,A,A,83.6734693877551,107,11,3970.0,0
Economat,15356,PAIN CHAWARMA *10,2.0,PQT (10 PC),SOLIDES,Boulangerie_R,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,A,A,A,94.3089430894309,107,11,30.0,0
Economat,15418,GOBLET DB 19 CC,2000.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,DB2,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB2,A,A,A,90.09433962264151,107,11,3000.0,0
Economat,13092,SERVIETTE EN PAPIER 30*30,18.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,A,A,A,77.73212818405916,107,11,72.0,0
Economat,14691,KETCHUP BIDON 5L,5.0,PC (1 KG),SOLIDES,Epicerie,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,B,B,B,68.31683168316832,107,11,10.0,0
Economat,14862,LAIT UHT DEMI ECREME,48.0,PQT (1 L),LIQUIDES,Jus Fruit Lait,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,A,A,A,87.52136752136752,107,11,82.0,0
Economat,16124,GANT EN VINYL MEDUIM,200.0,SCH (1 PC),CONSO/HYG,Hygiène,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,A,A,A,74.97789566755084,107,11,1000.0,0
Economat,12993,KINDER T4,20.0,PC (1 PC),SOLIDES,Epicerie,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,B,B,B,67.33333333333333,107,11,60.0,0
Economat,12802,ROULEAU CAISSE 80*80,10.0,PC (1 PC),FOURNITURE DE BUREAU,Fournitures de Bureau,Economat AC,DB1,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → DB1,A,A,A,74.3859649122807,107,11,60.0,0
Economat,10711,"MIRA 0,6L",1.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,80.97982708933718,107,11,939.0,0
Economat,12673,HUILE VEGETALE 5L,5.0,L (5 PC),SOLIDES,Epicerie,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,57.24137931034483,107,11,30.0,0
Economat,16157,FROMAGE CHEDDAR EN BLOC,5.0,KG,SOLIDES,Beurre Oeuf Fromage,ECONOMAT PB,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,ECONOMAT PB → CUISINE,A,A,A,56.622516556291394,107,11,20.0,0
Economat,12550,BOGA CIDRE BOITE,1.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CUISINE,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → CUISINE,C,C,C,91.11111111111111,107,11,223.0,0
Economat,15661,GOBLET 6.5 0Z MF,400.0,PC (1 PC),CONSO/HYG,Consommable,Economat MF,MAISON FONDANT,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat MF → MAISON FONDANT,B,B,B,40.55555555555556,107,11,1000.0,0
Economat,12847,STYLO BIC,2.0,PC (1 PC),FOURNITURE DE BUREAU,Fournitures de Bureau,Economat AC,ADMINISTRATION,2024-04-17,mercredi,2024-04,16,1,1,6,1,Economat AC → ADMINISTRATION,C,C,C,95.52238805970148,107,11,175.0,0
Economat,13020,NOIX DE CAJOU GRILLES SALEES 65GR,12.0,PC (1 PC),SOLIDES,Fruits Secs,Economat AC,DB1,2024-04-18,jeudi,2024-04,16,1,1,6,1,Economat AC → DB1,B,B,B,77.0,108,11,36.0,0
Economat,12576,CHOCOLAT EN POUDRE,10.0,"PC (0,2 KG)",LIQUIDES,Cafe,Economat AC,DB1,2024-04-18,jeudi,2024-04,16,1,1,6,1,Economat AC → DB1,A,A,A,79.57559681697613,108,11,12.0,0
Economat,12892,CACAHUETES GRILLEES SALEES 70GR,12.0,PC (1 PC),SOLIDES,Fruits Secs,Economat AC,DB1,2024-04-18,jeudi,2024-04,16,1,1,6,1,Economat AC → DB1,C,C,C,83.63636363636363,108,11,36.0,0
Economat,14743,CAKE MARBRE PBC,55.0,PC (1 PC),SOLIDES,Viennoiserie,ECONOMAT PBC,PLAN B COFFEE,2024-04-18,jeudi,2024-04,16,1,1,6,1,ECONOMAT PBC → PLAN B COFFEE,A,A,A,65.50218340611353,108,11,220.0,0
Economat,14299,LIPTON ICE TEA PECHE 33 CL,32.0,PC (1 PC),LIQUIDES,THE,Economat AC,GOURMANDISE,2024-04-18,jeudi,2024-04,16,1,1,6,1,Economat AC → GOURMANDISE,A,A,A,78.68338557993731,108,11,168.0,0
Economat,16267,CAKE ORANGE PBC,36.0,PC (1 PC),SOLIDES,Viennoiserie,ECONOMAT PBC,PLAN B COFFEE,2024-04-18,jeudi,2024-04,16,1,1,6,1,ECONOMAT PBC → PLAN B COFFEE,B,B,B,57.60869565217392,108,11,108.0,0
Economat,12720,OEUFS,1.0,PC (30 PC),SOLIDES,Beurre Oeuf Fromage,Economat AC,CUISINE,2024-04-18,jeudi,2024-04,16,1,1,6,1,Economat AC → CUISINE,A,A,A,76.55719139297848,108,11,10.0,0
Economat,12878,AMANDE EFFILEE,1.0,PC (1 KG),SOLIDES,Fruits Secs,Economat AC,CUISINE,2024-04-18,jeudi,2024-04,16,1,1,6,1,Economat AC → CUISINE,B,B,B,77.64705882352942,108,11,2.0,0
Economat,17414,SOUS FONDANT PERSONNALISE,200.0,PC (1 PC),CONSO/HYG,Consommable,Economat MF,MAISON FONDANT 2,2024-04-18,jeudi,2024-04,16,1,1,6,1,Economat MF → MAISON FONDANT 2,B,B,B,39.490445859872615,108,11,600.0,0
Economat,12849,SUCRE EN SACHET DAILY BREAK,10.0,PC (1 KG),LIQUIDES,Cafe,Economat AC,DB1,2024-04-18,jeudi,2024-04,16,1,1,6,1,Economat AC → DB1,A,A,A,85.03401360544217,108,11,50.0,0
