product,inventory_cycle,predicted_inventory,model_used
POIVRE NOIR MOULU,25,6.2529387,gru
POIVRE NOIR MOULU,25,5.655206,gru
POIVRE NOIR MOULU,27,6.5835814,gru
POIVRE NOIR MOULU,28,6.675554,gru
POIVRE NOIR MOULU,28,6.9488463,gru
POIVRE NOIR MOULU,30,6.809839,gru
POIVRE NOIR MOULU,30,5.588632,gru
POIVRE NOIR MOULU,31,6.299669,gru
POIVRE NOIR MOULU,31,5.2915587,gru
POIVRE NOIR MOULU,32,6.5831313,gru
POIVRE NOIR MOULU,32,6.3081374,gru
POIVRE NOIR MOULU,34,6.0928893,gru
POIVRE NOIR MOULU,35,4.857797,gru
POIVRE NOIR MOULU,36,6.0101714,gru
POIVRE NOIR MOULU,36,5.9693694,gru
POIVRE NOIR MOULU,37,5.6543365,gru
POIVRE NOIR MOULU,38,5.854631,gru
POIVRE NOIR MOULU,38,6.5220656,gru
POIVRE NOIR MOULU,39,5.865541,gru
POIVRE NOIR MOULU,40,5.501268,gru
POIVRE NOIR MOULU,40,5.6120315,gru
POIVRE NOIR MOULU,42,5.4043517,gru
POIVRE NOIR MOULU,43,5.6088805,gru
POIVRE NOIR MOULU,43,4.952394,gru
POIVRE NOIR MOULU,44,4.759958,gru
POIVRE NOIR MOULU,45,4.887941,gru
POIVRE NOIR MOULU,46,4.886003,gru
POIVRE NOIR MOULU,47,5.0406737,gru
POIVRE NOIR MOULU,47,4.7919936,gru
POIVRE NOIR MOULU,49,4.313562,gru
POIVRE NOIR MOULU,50,4.630319,gru
POIVRE NOIR MOULU,50,4.795778,gru
POIVRE NOIR MOULU,51,4.9189925,gru
POIVRE NOIR MOULU,51,4.87108,gru
POIVRE NOIR MOULU,51,4.951242,gru
POMME (FRUIT),4,7.1475234,gru
POMME (FRUIT),4,7.4087157,gru
POMME (FRUIT),5,7.4479995,gru
POMME (FRUIT),5,7.311746,gru
POMME (FRUIT),5,7.5179915,gru
POMME (FRUIT),12,7.2280593,gru
POMME (FRUIT),12,7.208711,gru
POMME (FRUIT),13,7.482919,gru
POMME (FRUIT),13,7.5631576,gru
POMME (FRUIT),13,7.5789886,gru
POMME (FRUIT),13,7.831941,gru
POMME (FRUIT),14,7.950975,gru
POMME (FRUIT),14,7.6820235,gru
POMME (FRUIT),14,7.648317,gru
POMME (FRUIT),15,7.441171,gru
POMME (FRUIT),15,7.4073195,gru
POMME (FRUIT),15,7.049196,gru
POMME (FRUIT),15,7.6288085,gru
POMME (FRUIT),16,7.451387,gru
POMME (FRUIT),16,7.6685348,gru
POMME (FRUIT),17,7.657579,gru
POMME (FRUIT),17,7.458421,gru
POMME (FRUIT),17,7.477533,gru
POMME (FRUIT),17,7.7343764,gru
POMME (FRUIT),17,7.4004073,gru
POMME (FRUIT),17,7.295572,gru
POMME (FRUIT),18,7.57567,gru
POMME (FRUIT),18,7.3020263,gru
POMME (FRUIT),18,7.3147445,gru
POMME (FRUIT),18,7.3003173,gru
POMME (FRUIT),18,7.2909865,gru
POMME (FRUIT),18,7.2837005,gru
POMME (FRUIT),18,7.1243377,gru
POMME (FRUIT),19,6.784097,gru
POMME (FRUIT),19,7.144281,gru
POMME (FRUIT),19,7.0553527,gru
POMME (FRUIT),19,6.9138045,gru
POMME (FRUIT),19,6.7925963,gru
POMME (FRUIT),19,6.7178054,gru
POMME (FRUIT),19,6.8747725,gru
POMME (FRUIT),19,6.9974914,gru
POMME (FRUIT),19,6.986627,gru
POMME (FRUIT),19,6.730142,gru
POMME (FRUIT),20,7.323732,gru
POMME (FRUIT),20,6.8181777,gru
POMME (FRUIT),20,6.75155,gru
POMME (FRUIT),20,6.5688033,gru
POMME (FRUIT),20,6.6446166,gru
POMME (FRUIT),20,7.4529586,gru
POMME (FRUIT),20,7.4269347,gru
POMME (FRUIT),20,7.383142,gru
POMME (FRUIT),20,7.303285,gru
POMME (FRUIT),20,7.5388885,gru
POMME (FRUIT),21,7.39039,gru
POMME (FRUIT),21,7.253679,gru
POMME (FRUIT),21,7.1746,gru
POMME (FRUIT),21,7.053659,gru
POMME (FRUIT),21,6.3297744,gru
POMME (FRUIT),21,7.3010726,gru
POMME (FRUIT),21,6.961374,gru
POMME (FRUIT),22,6.0780425,gru
POMME (FRUIT),22,7.06788,gru
POMME (FRUIT),22,6.2600493,gru
POMME (FRUIT),22,6.03309,gru
POMME (FRUIT),22,6.116937,gru
POMME (FRUIT),22,7.406137,gru
POMME (FRUIT),22,7.2543426,gru
POMME (FRUIT),22,6.2373443,gru
POMME (FRUIT),22,6.268327,gru
POMME (FRUIT),22,6.567224,gru
POMME (FRUIT),23,7.5299773,gru
POMME (FRUIT),23,7.4235854,gru
POMME (FRUIT),23,6.002504,gru
POMME (FRUIT),23,6.0871596,gru
POMME (FRUIT),23,7.250726,gru
POMME (FRUIT),23,7.116281,gru
POMME (FRUIT),23,7.2177444,gru
POMME (FRUIT),23,7.131891,gru
POMME (FRUIT),24,7.0697417,gru
POMME (FRUIT),24,6.059114,gru
POMME (FRUIT),24,6.970384,gru
POMME (FRUIT),25,5.9659057,gru
POMME (FRUIT),25,5.7995925,gru
POMME (FRUIT),25,5.8994,gru
POMME (FRUIT),25,6.238771,gru
POMME (FRUIT),25,7.2219176,gru
POMME (FRUIT),25,6.4418273,gru
POMME (FRUIT),25,7.1585784,gru
POMME (FRUIT),26,5.6360183,gru
POMME (FRUIT),26,5.7342086,gru
POMME (FRUIT),26,6.708528,gru
POMME (FRUIT),26,5.4517913,gru
POMME (FRUIT),26,6.8718123,gru
POMME (FRUIT),26,6.692964,gru
POMME (FRUIT),26,6.8132644,gru
POMME (FRUIT),27,6.742372,gru
POMME (FRUIT),27,5.4010177,gru
POMME (FRUIT),27,5.1840453,gru
POMME (FRUIT),27,5.4610076,gru
POMME (FRUIT),28,5.539354,gru
POMME (FRUIT),28,5.5331893,gru
POMME (FRUIT),28,6.364969,gru
POMME (FRUIT),28,5.053209,gru
POMME (FRUIT),28,6.543733,gru
POMME (FRUIT),28,6.548097,gru
POMME (FRUIT),28,5.1457305,gru
POMME (FRUIT),29,5.450708,gru
POMME (FRUIT),29,6.6934676,gru
POMME (FRUIT),29,6.676584,gru
POMME (FRUIT),29,6.055322,gru
POMME (FRUIT),29,6.145166,gru
POMME (FRUIT),29,6.314836,gru
POMME (FRUIT),30,7.3717284,gru
POMME (FRUIT),30,7.344461,gru
POMME (FRUIT),30,6.0296035,gru
POMME (FRUIT),30,6.6339736,gru
POMME (FRUIT),30,6.2867064,gru
POMME (FRUIT),30,6.2734923,gru
POMME (FRUIT),30,6.2930694,gru
POMME (FRUIT),30,6.019037,gru
POMME (FRUIT),30,5.6400466,gru
POMME (FRUIT),31,5.6956496,gru
POMME (FRUIT),31,5.8481917,gru
POMME (FRUIT),31,4.797502,gru
POMME (FRUIT),31,4.366075,gru
POMME (FRUIT),31,4.6932616,gru
POMME (FRUIT),31,6.0086837,gru
POMME (FRUIT),31,6.184175,gru
POMME (FRUIT),31,5.721803,gru
POMME (FRUIT),31,5.900766,gru
POMME (FRUIT),32,6.708116,gru
POMME (FRUIT),32,6.315538,gru
POMME (FRUIT),32,5.0437865,gru
POMME (FRUIT),32,4.685632,gru
POMME (FRUIT),32,5.8793426,gru
POMME (FRUIT),32,5.965051,gru
POMME (FRUIT),33,5.631349,gru
POMME (FRUIT),33,5.197824,gru
POMME (FRUIT),33,4.9038634,gru
POMME (FRUIT),33,4.924707,gru
POMME (FRUIT),33,4.8191924,gru
POMME (FRUIT),33,5.201509,gru
POMME (FRUIT),33,5.540834,gru
POMME (FRUIT),33,5.720926,gru
POMME (FRUIT),34,5.209047,gru
POMME (FRUIT),34,4.877008,gru
POMME (FRUIT),34,5.0965056,gru
POMME (FRUIT),34,5.4002166,gru
POMME (FRUIT),34,6.135759,gru
POMME (FRUIT),35,6.388368,gru
POMME (FRUIT),36,6.7145934,gru
POMME (FRUIT),36,6.8966537,gru
POMME (FRUIT),36,6.835748,gru
POMME (FRUIT),36,5.9329085,gru
POMME (FRUIT),37,5.7701354,gru
POMME (FRUIT),37,5.784036,gru
POMME (FRUIT),37,5.4216704,gru
POMME (FRUIT),37,4.826753,gru
POMME (FRUIT),37,4.250215,gru
POMME (FRUIT),38,3.8321474,gru
POMME (FRUIT),38,3.8176286,gru
POMME (FRUIT),38,3.757303,gru
POMME (FRUIT),38,4.030496,gru
POMME (FRUIT),38,4.7294707,gru
POMME (FRUIT),39,5.527902,gru
POMME (FRUIT),39,5.6147017,gru
POMME (FRUIT),39,5.9202056,gru
POMME (FRUIT),40,5.4884734,gru
POMME (FRUIT),40,5.6251464,gru
POMME (FRUIT),40,4.9137816,gru
POMME (FRUIT),40,4.7851577,gru
POMME (FRUIT),40,4.9658904,gru
POMME (FRUIT),40,5.3544326,gru
POMME (FRUIT),41,5.7349944,gru
POMME (FRUIT),41,6.430841,gru
POMME (FRUIT),41,6.1355453,gru
POMME (FRUIT),42,6.2800536,gru
POMME (FRUIT),42,4.9210525,gru
POMME (FRUIT),42,4.6373305,gru
POMME (FRUIT),42,4.325128,gru
POMME (FRUIT),42,4.593988,gru
POMME (FRUIT),42,4.9283004,gru
POMME (FRUIT),42,4.7826934,gru
POMME (FRUIT),42,4.6186233,gru
POMME (FRUIT),43,5.0580153,gru
POMME (FRUIT),43,5.548593,gru
POMME (FRUIT),43,5.5385146,gru
POMME (FRUIT),43,5.570642,gru
POMME (FRUIT),44,4.8169036,gru
POMME (FRUIT),44,4.795259,gru
POMME (FRUIT),44,5.2863784,gru
POMME (FRUIT),44,5.857675,gru
POMME (FRUIT),44,5.492746,gru
POMME (FRUIT),45,5.4744964,gru
POMME (FRUIT),45,6.008775,gru
POMME (FRUIT),45,5.861978,gru
POMME (FRUIT),45,6.3520217,gru
POMME (FRUIT),45,6.9582076,gru
POMME (FRUIT),46,6.8736815,gru
POMME (FRUIT),46,6.5788817,gru
POMME (FRUIT),46,6.628488,gru
POMME (FRUIT),46,6.3644576,gru
POMME (FRUIT),47,6.097261,gru
POMME (FRUIT),47,6.0965743,gru
POMME (FRUIT),47,6.052934,gru
POMME (FRUIT),47,5.701822,gru
POMME (FRUIT),48,5.436952,gru
POMME (FRUIT),48,5.783563,gru
POMME (FRUIT),48,6.0780044,gru
POMME (FRUIT),48,6.1940093,gru
POMME (FRUIT),48,6.082826,gru
POMME (FRUIT),48,6.0277343,gru
POMME (FRUIT),48,6.399347,gru
POMME (FRUIT),48,6.5954604,gru
POMME (FRUIT),48,6.497865,gru
POMME (FRUIT),49,6.5869308,gru
POMME (FRUIT),49,6.538606,gru
POMME (FRUIT),49,6.746263,gru
POMME (FRUIT),49,6.838899,gru
POMME (FRUIT),49,6.7582793,gru
POMME (FRUIT),49,6.685312,gru
POMME (FRUIT),50,6.5691543,gru
POMME (FRUIT),50,6.839433,gru
POMME (FRUIT),50,6.8257003,gru
POMME (FRUIT),50,6.923097,gru
POMME (FRUIT),50,7.0298934,gru
POMME (FRUIT),50,7.0133834,gru
POMME DE TERRE,2,14.807024,gru
POMME DE TERRE,3,16.054972,gru
POMME DE TERRE,3,17.177423,gru
POMME DE TERRE,3,17.532778,gru
POMME DE TERRE,4,17.706095,gru
POMME DE TERRE,4,17.802858,gru
POMME DE TERRE,4,17.958475,gru
POMME DE TERRE,4,18.37736,gru
POMME DE TERRE,4,17.950663,gru
POMME DE TERRE,5,17.832598,gru
POMME DE TERRE,5,17.9787,gru
POMME DE TERRE,5,17.859697,gru
POMME DE TERRE,5,17.485682,gru
POMME DE TERRE,5,17.386621,gru
POMME DE TERRE,6,17.64345,gru
POMME DE TERRE,6,17.195208,gru
POMME DE TERRE,6,16.669283,gru
POMME DE TERRE,6,16.762331,gru
POMME DE TERRE,6,17.092798,gru
POMME DE TERRE,6,16.741854,gru
POMME DE TERRE,7,16.421656,gru
POMME DE TERRE,7,16.202028,gru
POMME DE TERRE,7,15.741976,gru
POMME DE TERRE,7,15.572153,gru
POMME DE TERRE,7,15.418665,gru
POMME DE TERRE,7,15.581919,gru
POMME DE TERRE,8,15.589533,gru
POMME DE TERRE,8,14.950418,gru
POMME DE TERRE,8,14.151316,gru
POMME DE TERRE,8,14.044336,gru
POMME DE TERRE,9,13.849993,gru
POMME DE TERRE,9,14.013582,gru
POMME DE TERRE,9,13.979029,gru
POMME DE TERRE,9,13.408525,gru
POMME DE TERRE,9,13.0190525,gru
POMME DE TERRE,9,12.261675,gru
POMME DE TERRE,9,12.43371,gru
POMME DE TERRE,10,12.211542,gru
POMME DE TERRE,10,11.591501,gru
POMME DE TERRE,10,11.07036,gru
POMME DE TERRE,10,10.496248,gru
POMME DE TERRE,10,10.458391,gru
POMME DE TERRE,10,10.603098,gru
POMME DE TERRE,10,10.808092,gru
POMME DE TERRE,10,10.827593,gru
POMME DE TERRE,10,10.549631,gru
POMME DE TERRE,11,9.639994,gru
POMME DE TERRE,12,9.831652,gru
POMME DE TERRE,12,10.325884,gru
POMME DE TERRE,12,10.17631,gru
POMME DE TERRE,12,10.308397,gru
POMME DE TERRE,12,10.797861,gru
POMME DE TERRE,12,11.065447,gru
POMME DE TERRE,13,11.06032,gru
POMME DE TERRE,13,11.750368,gru
POMME DE TERRE,13,12.486658,gru
POMME DE TERRE,13,12.540918,gru
POMME DE TERRE,13,12.487535,gru
POMME DE TERRE,13,13.0017185,gru
POMME DE TERRE,13,13.280069,gru
POMME DE TERRE,13,13.849779,gru
POMME DE TERRE,13,13.75342,gru
POMME DE TERRE,14,15.058962,gru
POMME DE TERRE,14,15.643,gru
POMME DE TERRE,14,15.434153,gru
POMME DE TERRE,14,16.314447,gru
POMME DE TERRE,14,17.261286,gru
POMME DE TERRE,15,18.708956,gru
POMME DE TERRE,15,19.803453,gru
POMME DE TERRE,15,20.039957,gru
POMME DE TERRE,15,20.912607,gru
POMME DE TERRE,15,22.25323,gru
POMME DE TERRE,15,21.935266,gru
POMME DE TERRE,15,22.278025,gru
POMME DE TERRE,15,21.938906,gru
POMME DE TERRE,16,21.555513,gru
POMME DE TERRE,16,21.188745,gru
POMME DE TERRE,16,19.85879,gru
POMME DE TERRE,16,20.132982,gru
POMME DE TERRE,16,20.64969,gru
POMME DE TERRE,16,20.814539,gru
POMME DE TERRE,16,20.05601,gru
POMME DE TERRE,17,20.383966,gru
POMME DE TERRE,17,19.893435,gru
POMME DE TERRE,17,20.485613,gru
POMME DE TERRE,17,21.253023,gru
POMME DE TERRE,17,21.874155,gru
POMME DE TERRE,17,23.12803,gru
POMME DE TERRE,18,23.635603,gru
POMME DE TERRE,18,23.240873,gru
POMME DE TERRE,18,24.366682,gru
POMME DE TERRE,18,25.65898,gru
POMME DE TERRE,18,26.528296,gru
POMME DE TERRE,19,28.316877,gru
POMME DE TERRE,19,29.010054,gru
POMME DE TERRE,19,30.433626,gru
POMME DE TERRE,19,31.54006,gru
POMME DE TERRE,19,32.862843,gru
POMME DE TERRE,20,31.265703,gru
POMME DE TERRE,20,30.856043,gru
POMME DE TERRE,20,28.676855,gru
POMME DE TERRE,20,26.638216,gru
POMME DE TERRE,20,25.19333,gru
POMME DE TERRE,20,23.572866,gru
POMME DE TERRE,20,22.113344,gru
POMME DE TERRE,20,20.4293,gru
POMME DE TERRE,20,18.815828,gru
POMME DE TERRE,20,16.496675,gru
POMME DE TERRE,20,16.981874,gru
POMME DE TERRE,20,18.221506,gru
POMME DE TERRE,20,18.373743,gru
POMME DE TERRE,21,18.927408,gru
POMME DE TERRE,21,18.707354,gru
POMME DE TERRE,21,18.396288,gru
POMME DE TERRE,21,18.528765,gru
POMME DE TERRE,21,19.166674,gru
POMME DE TERRE,21,19.410639,gru
POMME DE TERRE,21,18.847956,gru
POMME DE TERRE,21,17.844088,gru
POMME DE TERRE,21,16.981134,gru
POMME DE TERRE,21,17.1924,gru
POMME DE TERRE,21,17.008127,gru
POMME DE TERRE,21,16.695414,gru
POMME DE TERRE,22,16.957598,gru
POMME DE TERRE,22,16.831507,gru
POMME DE TERRE,22,16.656015,gru
POMME DE TERRE,22,16.27244,gru
POMME DE TERRE,22,17.300844,gru
POMME DE TERRE,22,16.618883,gru
POMME DE TERRE,22,15.70875,gru
POMME DE TERRE,22,15.602449,gru
POMME DE TERRE,22,15.728716,gru
POMME DE TERRE,22,15.523294,gru
POMME DE TERRE,22,15.455629,gru
POMME DE TERRE,22,15.5189,gru
POMME DE TERRE,22,15.315676,gru
POMME DE TERRE,22,15.038614,gru
POMME DE TERRE,23,14.8378315,gru
POMME DE TERRE,23,14.505617,gru
POMME DE TERRE,23,15.343973,gru
POMME DE TERRE,23,15.8473,gru
POMME DE TERRE,23,16.419413,gru
POMME DE TERRE,23,16.492891,gru
POMME DE TERRE,23,16.451334,gru
POMME DE TERRE,23,16.339952,gru
POMME DE TERRE,23,16.968843,gru
POMME DE TERRE,23,17.200052,gru
POMME DE TERRE,24,17.909906,gru
POMME DE TERRE,24,18.665041,gru
POMME DE TERRE,24,18.274126,gru
POMME DE TERRE,24,18.140848,gru
POMME DE TERRE,24,18.340197,gru
POMME DE TERRE,24,18.009241,gru
POMME DE TERRE,24,18.078478,gru
POMME DE TERRE,24,18.015612,gru
POMME DE TERRE,24,18.990038,gru
POMME DE TERRE,24,18.99615,gru
POMME DE TERRE,24,18.875467,gru
POMME DE TERRE,25,19.437838,gru
POMME DE TERRE,25,20.326555,gru
POMME DE TERRE,25,20.805536,gru
POMME DE TERRE,25,20.945192,gru
POMME DE TERRE,25,21.208544,gru
POMME DE TERRE,25,21.354128,gru
POMME DE TERRE,25,21.947481,gru
POMME DE TERRE,26,21.765299,gru
POMME DE TERRE,26,21.173647,gru
POMME DE TERRE,26,20.323961,gru
POMME DE TERRE,26,19.931879,gru
POMME DE TERRE,26,20.230661,gru
POMME DE TERRE,26,19.814379,gru
POMME DE TERRE,26,19.360056,gru
POMME DE TERRE,26,19.755976,gru
POMME DE TERRE,26,18.893427,gru
POMME DE TERRE,26,17.89966,gru
POMME DE TERRE,27,18.256784,gru
POMME DE TERRE,27,18.363092,gru
POMME DE TERRE,27,18.008013,gru
POMME DE TERRE,27,17.839014,gru
POMME DE TERRE,27,17.301538,gru
POMME DE TERRE,27,17.205194,gru
POMME DE TERRE,27,17.551653,gru
POMME DE TERRE,27,17.700022,gru
POMME DE TERRE,27,17.256899,gru
POMME DE TERRE,28,17.067003,gru
POMME DE TERRE,28,17.298174,gru
POMME DE TERRE,28,17.990412,gru
POMME DE TERRE,28,18.225595,gru
POMME DE TERRE,28,18.714808,gru
POMME DE TERRE,28,20.024828,gru
POMME DE TERRE,28,21.021898,gru
POMME DE TERRE,28,22.00059,gru
POMME DE TERRE,28,23.836756,gru
POMME DE TERRE,29,24.256418,gru
POMME DE TERRE,29,23.269056,gru
POMME DE TERRE,29,22.888655,gru
POMME DE TERRE,29,21.972239,gru
POMME DE TERRE,29,21.299997,gru
POMME DE TERRE,29,20.79635,gru
POMME DE TERRE,29,20.358248,gru
POMME DE TERRE,29,20.700006,gru
POMME DE TERRE,29,19.39319,gru
POMME DE TERRE,29,18.148188,gru
POMME DE TERRE,29,19.040827,gru
POMME DE TERRE,30,18.419947,gru
POMME DE TERRE,30,18.271265,gru
POMME DE TERRE,30,17.687876,gru
POMME DE TERRE,30,18.02897,gru
POMME DE TERRE,30,19.083086,gru
POMME DE TERRE,30,19.704004,gru
POMME DE TERRE,30,19.349741,gru
POMME DE TERRE,30,19.852121,gru
POMME DE TERRE,31,18.962496,gru
POMME DE TERRE,31,18.47262,gru
POMME DE TERRE,31,18.828348,gru
POMME DE TERRE,31,19.267649,gru
POMME DE TERRE,31,19.207674,gru
POMME DE TERRE,31,18.60885,gru
POMME DE TERRE,31,18.58298,gru
POMME DE TERRE,31,18.484781,gru
POMME DE TERRE,31,18.405893,gru
POMME DE TERRE,31,18.490679,gru
POMME DE TERRE,31,19.21464,gru
POMME DE TERRE,31,19.600626,gru
POMME DE TERRE,32,20.396051,gru
POMME DE TERRE,32,20.189837,gru
POMME DE TERRE,32,20.221498,gru
POMME DE TERRE,32,19.230822,gru
POMME DE TERRE,32,19.055628,gru
POMME DE TERRE,32,19.713495,gru
POMME DE TERRE,32,20.671328,gru
POMME DE TERRE,32,18.830866,gru
POMME DE TERRE,32,17.267466,gru
POMME DE TERRE,32,16.639818,gru
POMME DE TERRE,32,16.43683,gru
POMME DE TERRE,32,15.514185,gru
POMME DE TERRE,33,15.419809,gru
POMME DE TERRE,33,15.727716,gru
POMME DE TERRE,33,16.587152,gru
POMME DE TERRE,33,16.591646,gru
POMME DE TERRE,33,17.0375,gru
POMME DE TERRE,33,17.657007,gru
POMME DE TERRE,33,16.987284,gru
POMME DE TERRE,33,16.429216,gru
POMME DE TERRE,34,17.475489,gru
POMME DE TERRE,34,17.645006,gru
POMME DE TERRE,34,16.72626,gru
POMME DE TERRE,34,16.605242,gru
POMME DE TERRE,34,16.747782,gru
POMME DE TERRE,35,17.657,gru
POMME DE TERRE,35,17.414156,gru
POMME DE TERRE,35,17.183115,gru
POMME DE TERRE,35,16.766466,gru
POMME DE TERRE,36,16.415339,gru
POMME DE TERRE,36,16.751604,gru
POMME DE TERRE,36,17.48868,gru
POMME DE TERRE,36,17.13029,gru
POMME DE TERRE,36,17.061357,gru
POMME DE TERRE,36,17.15352,gru
POMME DE TERRE,36,17.21107,gru
POMME DE TERRE,37,15.950579,gru
POMME DE TERRE,37,15.126635,gru
POMME DE TERRE,37,14.478601,gru
POMME DE TERRE,37,14.370844,gru
POMME DE TERRE,37,15.146334,gru
POMME DE TERRE,37,16.234232,gru
POMME DE TERRE,37,17.837877,gru
POMME DE TERRE,37,16.858171,gru
POMME DE TERRE,37,18.996973,gru
POMME DE TERRE,37,19.70936,gru
POMME DE TERRE,37,19.385561,gru
POMME DE TERRE,38,18.799036,gru
POMME DE TERRE,38,18.783998,gru
POMME DE TERRE,38,19.125948,gru
POMME DE TERRE,38,17.881655,gru
POMME DE TERRE,38,18.800402,gru
POMME DE TERRE,38,21.470072,gru
POMME DE TERRE,38,21.58526,gru
POMME DE TERRE,38,19.688341,gru
POMME DE TERRE,39,17.728983,gru
POMME DE TERRE,39,18.591318,gru
POMME DE TERRE,39,18.761843,gru
POMME DE TERRE,39,18.4005,gru
POMME DE TERRE,39,18.293993,gru
POMME DE TERRE,39,18.068148,gru
POMME DE TERRE,39,17.535631,gru
POMME DE TERRE,39,17.319895,gru
POMME DE TERRE,40,17.113535,gru
POMME DE TERRE,40,17.779589,gru
POMME DE TERRE,40,18.493113,gru
POMME DE TERRE,40,19.252153,gru
POMME DE TERRE,40,20.880907,gru
POMME DE TERRE,40,23.10985,gru
POMME DE TERRE,40,24.105898,gru
POMME DE TERRE,40,22.857725,gru
POMME DE TERRE,41,22.233492,gru
POMME DE TERRE,41,23.66253,gru
POMME DE TERRE,41,22.942156,gru
POMME DE TERRE,41,20.904657,gru
POMME DE TERRE,41,18.876299,gru
POMME DE TERRE,41,19.584848,gru
POMME DE TERRE,41,19.6272,gru
POMME DE TERRE,41,18.801447,gru
POMME DE TERRE,42,20.244837,gru
POMME DE TERRE,42,19.200502,gru
POMME DE TERRE,42,17.905718,gru
POMME DE TERRE,42,16.926722,gru
POMME DE TERRE,42,18.56952,gru
POMME DE TERRE,42,17.061167,gru
POMME DE TERRE,42,16.352419,gru
POMME DE TERRE,42,16.408869,gru
POMME DE TERRE,43,15.114893,gru
POMME DE TERRE,43,13.954058,gru
POMME DE TERRE,43,13.6340885,gru
POMME DE TERRE,43,13.966166,gru
POMME DE TERRE,43,12.963137,gru
POMME DE TERRE,43,12.637583,gru
POMME DE TERRE,43,12.733095,gru
POMME DE TERRE,43,11.857332,gru
POMME DE TERRE,43,12.622858,gru
POMME DE TERRE,43,11.941065,gru
POMME DE TERRE,43,13.305277,gru
POMME DE TERRE,43,14.559832,gru
POMME DE TERRE,44,15.097094,gru
POMME DE TERRE,44,14.496157,gru
POMME DE TERRE,44,13.93471,gru
POMME DE TERRE,44,12.135187,gru
POMME DE TERRE,44,11.711,gru
POMME DE TERRE,44,11.017191,gru
POMME DE TERRE,44,9.883547,gru
POMME DE TERRE,45,9.575144,gru
POMME DE TERRE,45,9.210001,gru
POMME DE TERRE,45,8.937815,gru
POMME DE TERRE,45,8.578592,gru
POMME DE TERRE,45,8.750582,gru
POMME DE TERRE,46,9.303858,gru
POMME DE TERRE,46,9.311121,gru
POMME DE TERRE,46,9.326021,gru
POMME DE TERRE,46,9.037531,gru
POMME DE TERRE,46,8.648218,gru
POMME DE TERRE,46,9.445963,gru
POMME DE TERRE,46,9.828775,gru
POMME DE TERRE,46,10.209131,gru
POMME DE TERRE,46,10.079599,gru
POMME DE TERRE,46,10.799669,gru
POMME DE TERRE,47,11.151598,gru
POMME DE TERRE,47,11.199839,gru
POMME DE TERRE,47,11.439524,gru
POMME DE TERRE,47,11.762575,gru
POMME DE TERRE,47,11.400858,gru
POMME DE TERRE,47,11.767015,gru
POMME DE TERRE,47,12.524126,gru
POMME DE TERRE,47,12.905924,gru
POMME DE TERRE,48,13.141771,gru
POMME DE TERRE,48,13.561823,gru
POMME DE TERRE,48,13.676958,gru
POMME DE TERRE,48,14.022539,gru
POMME DE TERRE,48,13.735765,gru
POMME DE TERRE,48,13.29307,gru
POMME DE TERRE,48,13.408922,gru
POMME DE TERRE,48,13.178583,gru
POMME DE TERRE,48,13.268648,gru
POMME DE TERRE,48,13.615305,gru
POMME DE TERRE,48,13.796526,gru
POMME DE TERRE,48,13.378389,gru
POMME DE TERRE,48,13.7071705,gru
POMME DE TERRE,48,13.680536,gru
POMME DE TERRE,49,13.402658,gru
POMME DE TERRE,49,13.052568,gru
POMME DE TERRE,49,13.059153,gru
POMME DE TERRE,49,12.866655,gru
POMME DE TERRE,49,12.711718,gru
POMME DE TERRE,49,12.619364,gru
POMME DE TERRE,49,12.878679,gru
POMME DE TERRE,49,12.56547,gru
POMME DE TERRE,49,11.970583,gru
POMME DE TERRE,49,11.850817,gru
POMME DE TERRE,49,11.72587,gru
POMME DE TERRE,49,11.82165,gru
POMME DE TERRE,49,11.926455,gru
POMME DE TERRE,49,11.9066105,gru
POMME DE TERRE,49,12.340921,gru
POMME DE TERRE,50,12.550516,gru
POMME DE TERRE,50,12.514215,gru
POMME DE TERRE,50,12.35293,gru
POMME DE TERRE,50,11.755907,gru
POMME DE TERRE,50,11.877138,gru
POMME DE TERRE,50,12.029909,gru
POMME DE TERRE,50,12.159136,gru
POMME DE TERRE,50,12.675539,gru
POMME DE TERRE,50,13.357126,gru
POMME DE TERRE,50,12.923662,gru
POMME DE TERRE,50,12.617807,gru
POMME DE TERRE,50,11.719095,gru
POMME DE TERRE,50,11.240503,gru
POMME DE TERRE,50,11.03631,gru
POMME DE TERRE,50,11.156328,gru
POMME DE TERRE,50,10.847094,gru
POMME DE TERRE,51,11.303453,gru
POMME DE TERRE,51,11.943918,gru
POMME DE TERRE,51,12.055391,gru
POMME DE TERRE,51,12.297289,gru
POMME DE TERRE,51,12.458086,gru
POMME DE TERRE,51,12.627703,gru
POMME DE TERRE,51,12.898798,gru
POMME DE TERRE,51,13.141611,gru
POMME DE TERRE,51,13.152735,gru
POMME DE TERRE,51,13.045328,gru
POMME DE TERRE,51,12.612223,gru
POMME DE TERRE,52,12.544413,gru
POMME DE TERRE,52,12.940355,gru
POMME DE TERRE,52,12.738054,gru
POMME DE TERRE,52,12.023119,gru
POMME DE TERRE,52,11.5859165,gru
POMME DE TERRE,52,11.390619,gru
POMME DE TERRE,52,11.604197,gru
POMME DE TERRE,52,11.698809,gru
POT NUTELLA,41,11.052355,gru
POT NUTELLA,41,11.732851,gru
POT NUTELLA,42,11.634043,gru
POT NUTELLA,42,10.762262,gru
POT NUTELLA,43,10.118052,gru
POT NUTELLA,43,8.989672,gru
